date,open,high,low,close,volume,amount,turn
2026-01-05,16.4900000000,16.7800000000,16.4000000000,16.7500000000,6328364,105428771.1800,1.227900
2026-01-06,16.9900000000,17.4500000000,16.8500000000,17.0700000000,11299400,193486669.7300,2.192500
2026-01-07,17.0600000000,17.1300000000,16.4800000000,16.5100000000,11385189,189735873.9700,2.209100
2026-01-08,16.4600000000,16.8900000000,16.4300000000,16.7900000000,7546711,126179694.2700,1.464300
2026-01-09,16.6700000000,17.1000000000,16.6700000000,16.9800000000,7988809,134989897.9200,1.550100
2026-01-12,17.1800000000,17.9200000000,17.1000000000,17.8000000000,16701213,293643871.2300,3.240600
2026-01-13,17.8100000000,18.6500000000,17.6200000000,18.2000000000,25741959,469455205.6000,4.994900
2026-01-14,18.2500000000,19.9000000000,18.2400000000,18.7300000000,32932186,621812507.2300,6.390000
2026-01-15,18.5100000000,18.9000000000,18.2600000000,18.5200000000,17238034,319488171.9600,3.344800
2026-01-16,19.1600000000,19.2600000000,18.3100000000,18.3300000000,14731722,274439220.5400,2.858500
2026-01-19,18.3900000000,18.9200000000,18.3000000000,18.5800000000,14388719,268166268.8900,2.791900
2026-01-20,18.7300000000,19.1000000000,18.1900000000,18.3600000000,12680600,234526508.0000,2.460500
2026-01-21,18.1800000000,18.6600000000,18.1000000000,18.1500000000,9917300,181260632.0000,1.924300
2026-01-22,18.1500000000,18.2300000000,17.8000000000,17.9000000000,8661337,155731645.8600,1.680600
2026-01-23,18.0100000000,18.3800000000,17.8300000000,18.2400000000,10335854,188102656.0400,2.005500
2026-01-26,18.3100000000,18.5600000000,17.8000000000,17.9500000000,9556329,173049310.2600,1.854300
2026-01-27,17.9300000000,18.1800000000,17.5000000000,17.9600000000,8538100,152086369.0000,1.656700
2026-01-28,17.9700000000,18.0500000000,17.4000000000,17.4500000000,7773462,137013948.8700,1.508300
2026-01-29,17.4500000000,17.6100000000,16.9600000000,17.0600000000,7916327,136355646.1300,1.536100
2026-01-30,17.0100000000,17.1700000000,16.5400000000,16.7300000000,9032492,151384102.1400,1.752600
2026-02-02,16.8400000000,17.3400000000,16.7300000000,16.9100000000,10019423,170849972.3000,1.944100
2026-02-03,17.0800000000,17.3300000000,17.0000000000,17.1700000000,7078766,121354148.4400,1.373500
2026-02-04,17.0800000000,17.5300000000,16.9600000000,17.3200000000,8831045,152252363.7000,1.713500
2026-02-05,17.1800000000,17.2100000000,16.8900000000,16.9600000000,6630800,112773894.0000,1.286600
2026-02-06,16.8800000000,17.0600000000,16.7000000000,16.8300000000,5687872,96252279.0000,1.103700
2026-02-09,17.0300000000,17.9800000000,16.9300000000,17.6000000000,14547780,253900577.4800,2.822800
2026-02-10,17.6000000000,17.6500000000,17.2900000000,17.4300000000,9966280,174153529.5000,1.933800
2026-02-11,17.4400000000,17.6500000000,17.3100000000,17.3200000000,4911100,85614017.0000,0.952900
2026-02-12,17.3100000000,17.6500000000,17.1000000000,17.4900000000,6922794,120472044.0800,1.343300
2026-02-13,17.1300000000,17.2400000000,16.7500000000,16.7600000000,10153241,172456174.9400,1.970100
2026-02-24,16.9700000000,17.0600000000,16.8400000000,17.0100000000,5042930,85665660.7100,0.978500
2026-02-25,16.9900000000,17.1700000000,16.9200000000,17.1300000000,5016397,85850408.1800,0.973400
2026-02-26,17.1400000000,17.2000000000,17.0000000000,17.1100000000,4632800,79142997.8400,0.898900
2026-02-27,17.0800000000,17.1000000000,16.8800000000,16.9800000000,5136792,86978592.7200,0.996700
2026-03-02,16.6900000000,16.9800000000,16.1700000000,16.2000000000,11090155,181634081.8500,2.151900
2026-03-03,16.2500000000,16.3600000000,15.4600000000,15.5500000000,8873015,140503935.5000,1.721700
2026-03-04,15.3100000000,15.7900000000,15.3100000000,15.5100000000,6363390,99111437.0000,1.234700
2026-03-05,15.7900000000,16.2900000000,15.7600000000,16.1200000000,9455098,151814870.9000,1.834600
2026-03-06,16.0000000000,16.4200000000,15.9500000000,16.2500000000,6084125,99151535.3400,1.180500
2026-03-09,16.0900000000,16.4200000000,15.8000000000,16.3900000000,7563600,121947486.1000,1.467600
2026-03-10,16.5100000000,16.6400000000,16.3200000000,16.4700000000,6366344,104856794.0400,1.235300
2026-03-11,16.4600000000,16.6400000000,16.3800000000,16.4700000000,5061936,83558304.3600,0.982200
2026-03-12,16.4000000000,16.5500000000,16.1000000000,16.1600000000,4960036,80739398.7600,0.962400
2026-03-13,16.1100000000,16.2400000000,15.9000000000,15.9300000000,3781300,60676838.0000,0.733700
2026-03-16,15.9000000000,16.0600000000,15.8600000000,15.9800000000,3449708,55075726.9200,0.669400
2026-03-17,16.0000000000,16.1200000000,15.6500000000,15.6700000000,3679912,58353267.8400,0.714000
2026-03-18,15.6700000000,15.8500000000,15.6100000000,15.8000000000,3243362,51008955.2200,0.629300
2026-03-19,15.6400000000,15.7400000000,15.3500000000,15.3900000000,3800039,58925556.1600,0.737300
2026-03-20,15.4800000000,15.6100000000,14.8800000000,14.8800000000,5437586,82419352.6700,1.055100
2026-03-23,14.7000000000,14.7000000000,13.7500000000,13.8700000000,8208182,116823827.4600,1.592700
2026-03-24,14.1700000000,14.3400000000,13.9000000000,14.3100000000,5380572,75970747.6800,1.044000
2026-03-25,14.3700000000,14.6200000000,14.3500000000,14.4400000000,4786535,69304319.4300,0.928800
