date,open,high,low,close,volume,amount,turn
2026-01-05,36.8960874300,37.7492908500,36.7175099700,37.6302392100,21383066,805083253.8400,0.384500
2026-01-06,37.6897650300,38.1461296500,37.4615827200,38.0766828600,16874917,644351556.5100,0.303500
2026-01-07,38.0469199500,38.3346280800,37.8385795800,37.8881844300,12155328,465480820.6100,0.218600
2026-01-08,37.7790537600,37.7988957000,37.4715036900,37.7195279400,9640471,365508644.1600,0.173400
2026-01-09,37.8187376400,37.9675521900,37.4218988400,37.5905553300,10505227,398360233.3800,0.188900
2026-01-12,37.5905553300,38.2552603200,37.5012666000,38.0171570400,17689448,677186159.7600,0.318100
2026-01-13,38.3643909900,38.3743119600,37.8187376400,37.8782634600,14394455,551573244.3400,0.258900
2026-01-14,37.8485005500,38.0270780100,37.3623730200,37.4913456300,18571822,705444242.0500,0.334000
2026-01-15,37.4020569000,37.6996860000,37.1738745900,37.2929262300,12055957,454289403.9600,0.216800
2026-01-16,37.4020569000,37.4417407800,36.4099599000,36.6976680300,18149602,673657560.5300,0.326400
2026-01-19,36.5091696000,36.6976680300,36.4298018400,36.5686954200,11162862,411483819.3600,0.200700
2026-01-20,36.5885373600,36.8564035500,36.5190905700,36.5885373600,11533530,426005130.4400,0.207400
2026-01-21,36.5885373600,36.5885373600,36.2016195300,36.2115405000,14298972,523998778.3000,0.257100
2026-01-22,36.2611453500,36.3801969900,35.8345436400,35.8543855800,20413873,741372212.3000,0.367100
2026-01-23,35.9833581900,36.0032001300,35.5269935700,35.5567564800,24909085,897447411.7100,0.448000
2026-01-26,35.5468355100,35.6559661800,35.1301547700,35.3980209600,23563559,840131059.5800,0.423800
2026-01-27,35.3880999900,35.5170726000,35.1301547700,35.1301547700,15219313,541084995.0000,0.273700
2026-01-28,35.1599176800,35.2194435000,34.6043433600,34.6936320900,23613547,828553805.1700,0.424700
2026-01-29,34.5745804500,36.1123308000,34.5547385100,36.1123308000,38424715,1370885497.6000,0.691000
2026-01-30,36.0032001300,36.0032001300,34.9912611900,35.0210241000,25749691,916067976.0600,0.463100
2026-02-02,35.0210241000,35.8147017000,35.0011821600,35.2888902900,17586401,627933172.9200,0.316300
2026-02-03,35.2888902900,35.6361242400,35.1599176800,35.5865193900,13776707,491500427.0200,0.247800
2026-02-04,35.5865193900,36.1024098300,35.4178629000,35.9932791600,16558824,598318943.4400,0.297800
2026-02-05,35.9238323700,37.8782634600,35.7948597600,37.6600021200,59645750,2241775481.6700,1.072600
2026-02-06,37.6000000000,37.7500000000,37.0100000000,37.0900000000,25716216,958091648.0100,0.462500
2026-02-09,37.0000000000,37.4600000000,36.8500000000,37.1600000000,15846688,588552230.5900,0.285000
2026-02-10,37.3500000000,37.3500000000,36.6000000000,36.6200000000,14374870,529214542.3500,0.258500
2026-02-11,36.6000000000,36.6200000000,36.3000000000,36.4200000000,11316285,412042558.0400,0.203500
2026-02-12,36.5000000000,36.5000000000,35.8000000000,35.9400000000,16736465,602244343.9700,0.301000
2026-02-13,35.9200000000,36.0700000000,35.6100000000,35.6400000000,11591578,414800639.7200,0.208500
2026-02-24,35.9500000000,36.3600000000,35.9200000000,36.1700000000,17150717,620271352.0800,0.308400
2026-02-25,36.2100000000,36.2800000000,35.8500000000,35.8800000000,13548052,488149845.5900,0.243600
2026-02-26,35.9200000000,35.9400000000,35.5300000000,35.8400000000,10947955,391723243.6500,0.196900
2026-02-27,35.9800000000,36.1600000000,35.8400000000,35.9600000000,11864913,426781984.6000,0.213400
2026-03-02,35.6400000000,35.7600000000,35.2500000000,35.6500000000,14483248,514275919.8700,0.260500
2026-03-03,35.6400000000,36.6200000000,35.5000000000,36.0600000000,22036989,795851828.1600,0.396300
2026-03-04,35.9300000000,36.0900000000,35.3500000000,35.5000000000,14870720,529923504.0000,0.267400
2026-03-05,35.6000000000,36.3600000000,35.6000000000,35.9800000000,12852559,463840428.7800,0.231100
2026-03-06,36.0000000000,37.0800000000,35.9000000000,37.0200000000,23079600,847356520.8600,0.415100
2026-03-09,36.7800000000,37.5100000000,36.5600000000,37.3100000000,25387823,946079178.0900,0.456600
2026-03-10,37.1600000000,37.4000000000,37.0100000000,37.2800000000,13539753,504533918.2700,0.243500
2026-03-11,37.2900000000,37.5000000000,37.0200000000,37.3900000000,12223027,455628780.8800,0.219800
2026-03-12,37.3900000000,37.4900000000,36.9100000000,37.0200000000,11782136,437211988.4300,0.211900
2026-03-13,37.0000000000,38.3000000000,36.9700000000,37.7900000000,28735039,1090182469.1000,0.516800
2026-03-16,37.7900000000,38.7200000000,37.7300000000,38.5100000000,31104463,1194722170.4300,0.559400
2026-03-17,38.7500000000,39.7000000000,38.6000000000,38.9500000000,34809353,1366113932.6700,0.626000
2026-03-18,38.8000000000,39.0400000000,38.2200000000,38.5600000000,21364104,823938703.6200,0.384200
2026-03-19,38.5600000000,38.5600000000,38.0000000000,38.2100000000,14709402,562221908.8100,0.264500
2026-03-20,38.0800000000,38.4100000000,37.7100000000,37.8500000000,12832812,487822406.6300,0.230800
2026-03-23,37.4100000000,37.6400000000,36.1400000000,36.2900000000,26556119,975280585.1900,0.477600
2026-03-24,36.7800000000,36.9300000000,36.3000000000,36.6500000000,14061601,514023295.6400,0.252900
2026-03-25,36.8100000000,37.0500000000,36.5100000000,37.0000000000,12092019,444457586.2400,0.217500
