date,open,high,low,close,volume,amount,turn
2026-01-05,19.9900000000,20.2500000000,19.6900000000,19.7700000000,9620720,191326688.6000,4.653800
2026-01-06,19.7700000000,20.4600000000,19.6400000000,20.1500000000,8799940,176864753.0000,4.256800
2026-01-07,19.9900000000,20.2800000000,19.7200000000,20.1800000000,7192660,143641930.1600,3.479300
2026-01-08,20.1400000000,21.0000000000,19.9900000000,20.5000000000,8826761,181210886.9600,4.269800
2026-01-09,20.9200000000,23.5200000000,20.9200000000,22.5600000000,19858002,446485009.9400,9.605900
2026-01-12,23.1500000000,24.8800000000,22.5900000000,24.1300000000,22116752,520652986.2400,10.698500
2026-01-13,23.8100000000,23.9900000000,22.1500000000,22.3000000000,14445086,327198081.0800,6.987500
2026-01-14,22.2200000000,23.0900000000,21.7400000000,22.1100000000,11001673,246288583.8000,5.321800
2026-01-15,21.8800000000,22.0600000000,21.4500000000,21.7000000000,6196592,134376100.3500,2.997500
2026-01-16,21.8700000000,23.0200000000,21.5200000000,22.5000000000,10672051,237051684.0800,5.162400
2026-01-19,22.2000000000,23.7600000000,22.0500000000,23.0000000000,9298067,213554746.2300,4.497700
2026-01-20,23.4000000000,23.6000000000,21.8000000000,22.1600000000,9778247,219173528.3000,4.730000
2026-01-21,22.0000000000,22.7000000000,21.7000000000,22.4000000000,5578910,123814055.9000,2.698700
2026-01-22,22.4300000000,23.8300000000,22.3600000000,23.5700000000,10349059,241206464.1100,5.006100
2026-01-23,23.4100000000,24.3800000000,23.1000000000,23.8500000000,10712740,254208203.6400,5.182100
2026-01-26,23.5300000000,23.9400000000,23.0100000000,23.1400000000,8425268,197240492.2000,4.075500
2026-01-27,22.9900000000,24.4700000000,22.3600000000,23.6000000000,10540345,245607089.4300,5.098700
2026-01-28,23.6500000000,24.0800000000,22.5900000000,22.5900000000,8406461,192983560.6200,4.066500
2026-01-29,22.3000000000,22.8400000000,21.8500000000,22.0300000000,6662230,148356499.7900,3.222700
2026-01-30,21.7800000000,22.8000000000,21.0000000000,22.4400000000,9348210,204223248.5000,4.522000
2026-02-02,22.2000000000,22.9900000000,21.8000000000,21.8100000000,5586611,124171390.4300,2.702400
2026-02-03,21.9600000000,23.1000000000,21.7400000000,23.0300000000,8478019,192055194.5900,4.101100
2026-02-04,22.8000000000,25.4400000000,22.6500000000,25.1000000000,20578127,508734914.5500,9.954200
2026-02-05,24.5000000000,24.6200000000,23.4900000000,23.7600000000,10799234,258536169.2400,5.223900
2026-02-06,23.6600000000,23.9000000000,23.0800000000,23.1400000000,6805360,159595317.8000,3.292000
2026-02-09,23.6300000000,23.8800000000,23.0500000000,23.2400000000,8356581,195613407.5300,4.042300
2026-02-10,23.1000000000,23.6200000000,22.8900000000,22.9900000000,6027550,139732014.7000,2.915700
2026-02-11,23.0200000000,23.0200000000,22.3600000000,22.5100000000,6001280,135656868.4000,2.903000
2026-02-12,22.4500000000,23.2200000000,22.1000000000,22.7400000000,6502710,147687507.1000,3.145600
2026-02-13,22.7300000000,22.9900000000,22.3600000000,22.3700000000,3838560,86690847.8000,1.856800
2026-02-24,22.8100000000,23.3500000000,22.5000000000,22.9900000000,4977680,114708347.2000,2.407800
2026-02-25,23.0000000000,24.0400000000,22.9200000000,23.5800000000,6626999,155371329.4400,3.205700
2026-02-26,23.6800000000,24.2400000000,23.2800000000,23.9000000000,6241220,148456548.4000,3.019100
2026-02-27,23.6700000000,24.6700000000,23.6500000000,24.5900000000,6547285,159584000.3600,3.167100
2026-03-02,24.2400000000,24.8500000000,23.7000000000,23.7800000000,7167154,172381518.0000,3.467000
2026-03-03,24.0000000000,25.6000000000,23.6000000000,24.7000000000,22262318,550347862.5600,10.768900
2026-03-04,24.3900000000,25.6000000000,22.3100000000,24.9800000000,20726359,508435276.7900,10.025900
2026-03-05,25.4000000000,25.5800000000,24.0100000000,24.5600000000,13368503,329220002.0000,6.466700
2026-03-06,24.4000000000,24.6000000000,23.7200000000,23.7200000000,10051200,240906052.2000,4.862100
2026-03-09,23.7000000000,24.1600000000,22.9300000000,23.6000000000,9112560,214448119.8000,4.408000
2026-03-10,23.4200000000,25.5900000000,23.2100000000,24.7000000000,12366729,306381265.9600,5.982100
2026-03-11,24.4300000000,24.5800000000,23.7000000000,24.1600000000,7901800,190423855.3000,3.822300
2026-03-12,24.2000000000,24.2800000000,22.8700000000,23.0200000000,9892080,230214779.6000,4.785100
2026-03-13,23.8900000000,23.9400000000,22.5300000000,22.5500000000,9195070,212260709.0000,4.447900
2026-03-16,22.8000000000,23.3100000000,22.1600000000,23.2600000000,8081871,183913587.3400,3.909400
2026-03-17,22.9000000000,22.9000000000,20.6000000000,20.7100000000,18830581,402859151.8800,9.108900
2026-03-18,20.8100000000,20.9900000000,20.0000000000,20.4300000000,9248890,187339339.5800,4.474000
2026-03-19,20.1300000000,20.7500000000,19.7100000000,19.7700000000,8146260,163496109.4000,3.940600
2026-03-20,19.9900000000,20.1500000000,19.1800000000,19.1800000000,5934381,116330739.5800,2.870600
2026-03-23,18.9900000000,19.9700000000,18.6400000000,19.0800000000,8777094,169899672.7200,4.245700
2026-03-24,19.6100000000,19.8500000000,18.8400000000,19.7600000000,7677400,148652862.2000,3.713800
2026-03-25,19.6300000000,20.0200000000,19.5200000000,19.6500000000,6592810,130280597.7000,3.189100
