date,open,high,low,close,volume,amount,turn
2026-01-05,5.6900000000,5.7700000000,5.6800000000,5.7600000000,10502441,60012340.6000,0.916000
2026-01-06,5.7700000000,5.8300000000,5.7500000000,5.8200000000,13341300,77230529.0000,1.163700
2026-01-07,5.8300000000,5.8400000000,5.7800000000,5.7900000000,9866546,57273129.2600,0.860600
2026-01-08,5.7900000000,5.8100000000,5.7500000000,5.8000000000,9095239,52616357.8600,0.793300
2026-01-09,5.7900000000,5.8200000000,5.7600000000,5.8000000000,8254831,47826201.8000,0.720000
2026-01-12,5.8000000000,5.8700000000,5.7600000000,5.8700000000,18362924,106917487.7300,1.601600
2026-01-13,5.8800000000,5.9000000000,5.8000000000,5.8600000000,14560184,85226801.9100,1.270000
2026-01-14,5.8600000000,5.9000000000,5.8000000000,5.8500000000,13878353,81385934.8900,1.210500
2026-01-15,5.8400000000,5.8800000000,5.8200000000,5.8700000000,8271100,48393544.0000,0.721400
2026-01-16,5.9000000000,5.9800000000,5.8900000000,5.9000000000,15462811,91690385.3200,1.348700
2026-01-19,5.9100000000,6.0700000000,5.9000000000,6.0700000000,17848150,107324758.9600,1.556700
2026-01-20,6.0900000000,6.1800000000,6.0600000000,6.1500000000,22316622,136604302.2400,1.946500
2026-01-21,6.1200000000,6.1700000000,6.0600000000,6.1100000000,11154200,68016965.9900,0.972900
2026-01-22,6.1000000000,6.1600000000,6.0900000000,6.1400000000,10256700,62904450.0000,0.894600
2026-01-23,6.1300000000,6.1600000000,6.1100000000,6.1400000000,9061358,55604296.6300,0.790300
2026-01-26,6.1400000000,6.2700000000,6.1100000000,6.2400000000,15347408,95252477.6800,1.338600
2026-01-27,6.1900000000,6.2100000000,6.0500000000,6.1300000000,13636172,83236202.6100,1.189400
2026-01-28,6.1200000000,6.2000000000,6.1000000000,6.1900000000,10586835,65287174.2000,0.923400
2026-01-29,6.1800000000,6.1900000000,6.1200000000,6.1700000000,9267115,57115555.5500,0.808300
2026-01-30,6.1500000000,6.2300000000,6.1000000000,6.1800000000,12899732,79624862.4400,1.125100
2026-02-02,6.1900000000,6.2600000000,6.0500000000,6.0800000000,14491690,89461859.1300,1.264000
2026-02-03,6.1300000000,6.1700000000,6.0600000000,6.1000000000,11693222,71345853.9600,1.019900
2026-02-04,6.1000000000,6.2000000000,6.0900000000,6.2000000000,12152200,74930313.0000,1.059900
2026-02-05,6.1900000000,6.1900000000,6.1000000000,6.1100000000,7583700,46513565.0000,0.661500
2026-02-06,6.0900000000,6.1900000000,6.0900000000,6.1400000000,9266304,57018414.4500,0.808200
2026-02-09,6.1700000000,6.1900000000,6.1200000000,6.1300000000,10062208,61865547.2000,0.877600
2026-02-10,6.1500000000,6.1500000000,6.0900000000,6.1200000000,8527221,52105958.1000,0.743800
2026-02-11,6.1200000000,6.1600000000,6.1100000000,6.1100000000,7901908,48490250.1200,0.689200
2026-02-12,6.1600000000,6.1900000000,6.1000000000,6.1300000000,13420133,82536218.5900,1.170500
2026-02-13,6.1100000000,6.1200000000,5.9800000000,5.9900000000,12145200,73446170.0000,1.059300
2026-02-24,6.0300000000,6.2400000000,6.0300000000,6.2100000000,18313223,113183755.2900,1.597300
2026-02-25,6.2300000000,6.3400000000,6.2300000000,6.2600000000,19955148,125506248.3800,1.740500
2026-02-26,6.2700000000,6.4600000000,6.2600000000,6.4300000000,20921832,133412486.5600,1.824800
2026-02-27,6.4200000000,6.6200000000,6.3800000000,6.5800000000,21687550,141659939.4500,1.891600
2026-03-02,6.5300000000,6.7100000000,6.5000000000,6.5600000000,33748600,222644122.0000,2.943600
2026-03-03,6.5500000000,6.6700000000,6.5000000000,6.5200000000,24153702,159051038.4600,2.106700
2026-03-04,6.5000000000,6.6000000000,6.4000000000,6.5200000000,22464624,146248152.2700,1.959400
2026-03-05,6.5900000000,6.6800000000,6.5400000000,6.5800000000,27738933,183272747.2700,2.419400
2026-03-06,6.5700000000,6.7600000000,6.5300000000,6.7500000000,28272100,189183403.2900,2.465900
2026-03-09,6.7100000000,6.8100000000,6.6700000000,6.6900000000,25218507,169670581.1600,2.199600
2026-03-10,6.7200000000,6.8100000000,6.6100000000,6.7000000000,22489700,150660470.0000,1.961600
2026-03-11,6.6900000000,6.8200000000,6.5500000000,6.8100000000,25018778,167899580.9000,2.182200
2026-03-12,6.8600000000,7.0700000000,6.7600000000,7.0400000000,41234701,286806639.9400,3.596600
2026-03-13,7.0700000000,7.0700000000,6.7700000000,6.7900000000,33656019,231320579.8200,2.935500
2026-03-16,6.7900000000,6.9000000000,6.6000000000,6.6300000000,23657833,158208981.9300,2.063500
2026-03-17,6.6400000000,6.7400000000,6.5700000000,6.6300000000,17202382,114717329.6600,1.500400
2026-03-18,6.6500000000,6.8500000000,6.6000000000,6.7700000000,21339663,144043868.3600,1.861300
2026-03-19,6.7300000000,6.9300000000,6.6800000000,6.8400000000,32166801,219857639.8000,2.805600
2026-03-20,6.7800000000,7.0000000000,6.7500000000,6.7900000000,30583701,209867991.8200,2.667600
2026-03-23,6.7600000000,6.8800000000,6.5400000000,6.5800000000,34686771,231968061.6700,3.025400
2026-03-24,6.7000000000,7.0200000000,6.5600000000,6.9800000000,48736884,332882601.1400,4.250900
2026-03-25,6.9600000000,7.6800000000,6.8900000000,7.6800000000,109477057,819308965.7100,9.548800
