date,open,high,low,close,volume,amount,turn
2026-01-05,12.7600000000,13.0500000000,12.7300000000,12.8700000000,28480049,366703894.0500,8.290100
2026-01-06,12.8400000000,13.2000000000,12.7900000000,12.9200000000,27446032,356398475.3300,7.989200
2026-01-07,12.9000000000,13.1000000000,12.7000000000,12.7700000000,18351535,235687466.0000,5.341900
2026-01-08,12.8600000000,13.4900000000,12.8600000000,13.0000000000,33891888,443604950.1900,9.865500
2026-01-09,12.8800000000,13.0000000000,12.7100000000,12.9500000000,23121468,297856076.1800,6.730300
2026-01-12,12.9600000000,12.9600000000,12.6600000000,12.8100000000,18699972,238513980.2400,5.443300
2026-01-13,12.7600000000,13.6800000000,12.7400000000,13.0600000000,40815595,536946159.8800,11.472600
2026-01-14,13.1100000000,14.2800000000,13.0100000000,13.7800000000,53916703,737458605.8600,15.155100
2026-01-15,13.5000000000,13.9900000000,13.2600000000,13.4500000000,32095271,433396444.7900,8.952400
2026-01-16,13.6000000000,13.9300000000,13.3500000000,13.7600000000,28536675,390726720.6200,7.959800
2026-01-19,13.6000000000,14.3600000000,13.3100000000,14.1800000000,34059808,473714254.8100,9.500400
2026-01-20,13.9700000000,14.1000000000,13.5300000000,13.8400000000,23031850,316419451.6800,6.424300
2026-01-21,13.6600000000,13.8800000000,13.5200000000,13.7200000000,15462144,211394462.8000,4.312900
2026-01-22,13.6300000000,13.8400000000,13.5800000000,13.6200000000,13247276,180921930.6800,3.695100
2026-01-23,13.7800000000,14.0800000000,13.4800000000,13.4800000000,23751475,326729621.0200,6.459000
2026-01-26,13.3100000000,13.3800000000,12.7500000000,13.0600000000,24076378,312385148.4000,6.547300
2026-01-27,12.9700000000,12.9700000000,12.4000000000,12.8300000000,13462749,170996557.1500,3.661100
2026-01-28,12.7700000000,12.8900000000,12.6500000000,12.8300000000,10055371,128396445.5100,2.734500
2026-01-29,12.7000000000,13.0500000000,12.4900000000,12.8200000000,11775641,150880026.2900,3.202300
2026-01-30,12.7800000000,12.8000000000,12.4200000000,12.4900000000,10919890,137356202.7700,2.969600
2026-02-02,12.3900000000,12.4800000000,11.9800000000,11.9800000000,12303085,150183253.6600,3.345100
2026-02-03,12.1100000000,12.2700000000,12.0700000000,12.2500000000,7798050,94946805.0200,2.120200
2026-02-04,12.2500000000,12.3900000000,12.1500000000,12.3600000000,6406860,78820325.6000,1.742000
2026-02-05,12.3300000000,12.3300000000,12.1600000000,12.2500000000,6126578,75020465.9100,1.665800
2026-02-06,12.2500000000,12.3600000000,12.2200000000,12.2700000000,6276896,77273117.0800,1.706600
2026-02-09,12.3300000000,12.4900000000,12.3000000000,12.4800000000,6284053,77890593.6400,1.708600
2026-02-10,12.5000000000,12.5200000000,12.3600000000,12.3800000000,4911676,60849315.8400,1.335500
2026-02-11,12.4200000000,12.4200000000,12.1000000000,12.1400000000,7880077,96281141.9400,2.142500
2026-02-12,12.1200000000,12.1800000000,12.0300000000,12.1500000000,5452114,66114192.3500,1.482400
2026-02-13,12.1800000000,12.2200000000,12.1000000000,12.1000000000,4572098,55621884.7900,1.243100
2026-02-24,12.2100000000,12.3600000000,12.1100000000,12.3200000000,5481523,66860220.8000,1.490400
2026-02-25,12.3000000000,12.3900000000,12.2300000000,12.3600000000,5227938,64458375.8100,1.421400
2026-02-26,12.3900000000,12.3900000000,12.2400000000,12.2600000000,5478550,67192218.0200,1.489600
2026-02-27,12.2000000000,12.3300000000,12.1900000000,12.2600000000,4005469,49062509.8300,1.089100
2026-03-02,12.1000000000,12.1100000000,11.7800000000,11.8000000000,9535216,113477417.0900,2.592600
2026-03-03,11.7600000000,11.8700000000,11.4400000000,11.4400000000,8284579,96465990.7500,2.252500
2026-03-04,11.3100000000,11.5100000000,11.2700000000,11.4500000000,4601165,52527806.7800,1.251000
2026-03-05,11.5400000000,11.6300000000,11.3300000000,11.4600000000,5832730,67195376.3600,1.585900
2026-03-06,11.3900000000,11.7200000000,11.3900000000,11.7000000000,4541691,52726399.0100,1.234900
2026-03-09,11.5000000000,11.6400000000,11.4900000000,11.5800000000,4183599,48383661.4300,1.137500
2026-03-10,11.6800000000,11.7300000000,11.6400000000,11.6700000000,4081487,47662140.3500,1.109700
2026-03-11,11.6800000000,11.6900000000,11.5100000000,11.5600000000,4138862,47843220.1000,1.125300
2026-03-12,11.5100000000,11.5900000000,11.4400000000,11.5200000000,3194958,36785234.5800,0.868700
2026-03-13,11.5200000000,11.6100000000,11.4700000000,11.5100000000,3747696,43264142.6400,1.019000
2026-03-16,11.4700000000,11.6800000000,11.4200000000,11.4700000000,3166930,36333991.4300,0.861100
2026-03-17,11.5000000000,11.5500000000,11.3400000000,11.3500000000,3548514,40639100.6500,0.964800
2026-03-18,11.3400000000,11.4100000000,11.1800000000,11.4000000000,4538984,51267367.5000,1.234100
2026-03-19,11.2900000000,11.3500000000,11.1000000000,11.1100000000,4511559,50550186.1400,1.226700
2026-03-20,11.1200000000,11.2100000000,10.9200000000,10.9700000000,3893916,43004394.8000,1.058700
2026-03-23,10.7200000000,10.8500000000,10.2200000000,10.2900000000,7149861,75200443.7900,1.944000
2026-03-24,10.4300000000,10.6900000000,10.3200000000,10.6800000000,4986139,52408615.5500,1.355700
2026-03-25,10.6800000000,10.7500000000,10.6000000000,10.7200000000,3418108,36588577.9800,0.929400
