date,open,high,low,close,volume,amount,turn
2026-01-05,6.0800000000,6.1700000000,6.0300000000,6.1000000000,6852650,41864844.5000,2.200000
2026-01-06,6.1200000000,6.1700000000,6.0800000000,6.1700000000,6358400,39043495.8000,2.041400
2026-01-07,6.1800000000,6.1800000000,6.0500000000,6.0700000000,6142331,37443300.1700,1.972000
2026-01-08,6.0800000000,6.1700000000,6.0100000000,6.1300000000,6877201,42065404.1500,2.207900
2026-01-09,6.1300000000,6.2000000000,6.1200000000,6.2000000000,7825630,48284121.1000,2.512400
2026-01-12,6.2600000000,6.2800000000,6.1800000000,6.2700000000,8923804,55745728.9900,2.865000
2026-01-13,6.2800000000,6.2900000000,6.1700000000,6.2000000000,10119520,63013099.6000,3.248900
2026-01-14,6.2300000000,6.2600000000,6.0800000000,6.1400000000,10484849,64773354.6800,3.366200
2026-01-15,6.1500000000,6.6900000000,6.0900000000,6.4400000000,33902410,217817304.9800,10.884400
2026-01-16,6.5100000000,6.5500000000,6.2900000000,6.3200000000,21186200,134859005.0000,6.801800
2026-01-19,6.2800000000,6.5700000000,6.2300000000,6.5200000000,18142160,117122483.1700,5.824500
2026-01-20,6.5300000000,6.7400000000,6.4700000000,6.6600000000,18303868,121310333.3300,5.876500
2026-01-21,6.6100000000,6.6500000000,6.5200000000,6.5400000000,12914647,84691688.4800,4.146200
2026-01-22,6.5400000000,6.6000000000,6.5100000000,6.5800000000,9713705,63773832.7600,3.118600
2026-01-23,6.5700000000,6.5900000000,6.4800000000,6.5700000000,9897500,64830583.0000,3.177600
2026-01-26,6.5800000000,6.6400000000,6.4800000000,6.5600000000,9829620,64390237.4000,3.155800
2026-01-27,6.5200000000,6.5500000000,6.3700000000,6.5100000000,9832860,63460591.3000,3.156800
2026-01-28,6.5100000000,6.5700000000,6.4600000000,6.5200000000,7584400,49429156.0000,2.435000
2026-01-29,6.5200000000,6.6500000000,6.4400000000,6.6000000000,11077053,72835945.8300,3.556300
2026-01-30,6.5400000000,6.8600000000,6.5200000000,6.8300000000,21260188,143161915.4000,6.825600
2026-02-02,6.8700000000,6.8800000000,6.5200000000,6.5500000000,17542442,117361783.7800,5.632000
2026-02-03,6.5500000000,6.6800000000,6.5200000000,6.6000000000,10763800,71158082.0000,3.455700
2026-02-04,6.6500000000,6.7200000000,6.5800000000,6.6300000000,7914410,52604839.3000,2.540900
2026-02-05,6.5900000000,7.2900000000,6.5700000000,7.2900000000,30637775,218345562.4300,9.836300
2026-02-06,7.2000000000,7.2200000000,6.9200000000,6.9400000000,58114976,407766156.7200,18.657800
2026-02-09,7.0000000000,7.1700000000,6.9400000000,7.0500000000,37333350,262898383.9500,11.985900
2026-02-10,7.0500000000,7.0700000000,6.8700000000,6.8900000000,20583467,142375108.6100,6.608300
2026-02-11,6.8600000000,7.2100000000,6.8100000000,6.8500000000,29796331,207576158.2900,9.566100
2026-02-12,6.8500000000,6.8700000000,6.7100000000,6.7200000000,18350174,124338311.0500,5.891300
2026-02-13,6.7700000000,6.8100000000,6.6600000000,6.6600000000,12375524,83287224.2800,3.973200
2026-02-24,6.7600000000,6.9400000000,6.6800000000,6.9000000000,19225800,131545121.0000,6.172400
2026-02-25,6.9000000000,7.0100000000,6.8800000000,6.9300000000,16603100,115273097.0000,5.330400
2026-02-26,6.9300000000,7.0400000000,6.8900000000,7.0200000000,16488700,114936575.0000,5.293700
2026-02-27,7.0100000000,7.0300000000,6.9100000000,7.0200000000,15433700,107882483.0000,4.955000
2026-03-02,6.8900000000,7.0100000000,6.8000000000,6.9000000000,14142900,97408978.0000,4.540600
2026-03-03,6.8700000000,7.0400000000,6.8300000000,6.8500000000,17828904,123485166.8000,5.724000
2026-03-04,6.7700000000,6.8800000000,6.6700000000,6.7600000000,13844000,93624694.0000,4.444600
2026-03-05,6.9500000000,6.9900000000,6.8000000000,6.8400000000,12421700,85382656.0000,3.988000
2026-03-06,6.7900000000,7.0700000000,6.7600000000,7.0300000000,20053610,140440579.3000,6.438200
2026-03-09,6.9400000000,7.0600000000,6.9100000000,6.9500000000,13792400,96066360.0000,4.428100
2026-03-10,6.9600000000,7.0200000000,6.8800000000,6.9700000000,12269500,85491270.0000,3.939100
2026-03-11,6.9800000000,7.0200000000,6.8200000000,6.9600000000,13007300,89854593.0000,4.176000
2026-03-12,6.9300000000,7.1100000000,6.8900000000,7.0600000000,20808110,146493651.5000,6.680400
2026-03-13,7.0800000000,7.2000000000,6.9900000000,7.0500000000,22091210,157017278.2000,7.092400
2026-03-16,6.9700000000,7.1700000000,6.8300000000,6.9000000000,16135410,112450359.8000,5.180300
2026-03-17,6.9000000000,7.1700000000,6.8800000000,6.9900000000,20040302,140816104.0200,6.433900
2026-03-18,6.9900000000,7.1000000000,6.8000000000,6.9000000000,14680600,101476925.0400,4.713200
2026-03-19,6.8400000000,7.0200000000,6.7300000000,6.7600000000,15554810,106345069.4000,4.993900
2026-03-20,6.6600000000,6.8000000000,6.3500000000,6.3500000000,18741500,122025092.0000,6.017000
2026-03-23,6.2600000000,6.3800000000,5.9900000000,6.0300000000,18030500,111245038.7400,5.788700
2026-03-24,6.1200000000,6.3700000000,5.9800000000,6.3600000000,13138300,81246906.0000,4.218100
2026-03-25,6.3200000000,6.5600000000,6.3100000000,6.5400000000,12323010,80053954.4000,3.956300
