date,open,high,low,close,volume,amount,turn
2026-01-05,56.2600000000,58.2000000000,55.9800000000,57.0400000000,11212319,640342990.9300,3.332700
2026-01-06,57.6000000000,59.0000000000,57.0400000000,58.2100000000,13859413,806059923.2700,4.119500
2026-01-07,59.4000000000,64.0300000000,58.8000000000,62.3300000000,37095517,2308936420.1100,11.026000
2026-01-08,61.9900000000,62.8500000000,59.8500000000,60.3500000000,22041929,1346025761.7900,6.551600
2026-01-09,60.0000000000,64.9700000000,59.9500000000,64.2200000000,25547946,1628180969.3800,7.593700
2026-01-12,66.6000000000,70.6400000000,65.6800000000,70.6400000000,31484597,2168126235.0400,9.358300
2026-01-13,72.0000000000,74.9800000000,70.1500000000,71.9000000000,30425847,2214207977.8700,9.043600
2026-01-14,72.0000000000,74.6600000000,69.8500000000,71.8000000000,21525702,1549815531.1400,6.398200
2026-01-15,72.0600000000,77.1800000000,72.0600000000,74.7000000000,17923446,1345679100.8400,5.327400
2026-01-16,74.5700000000,79.8800000000,73.3000000000,76.3000000000,16961580,1309548304.7500,5.041500
2026-01-19,76.3000000000,77.7000000000,74.2000000000,75.4800000000,14020723,1067414685.5700,4.167400
2026-01-20,74.4300000000,76.4300000000,71.4000000000,74.5800000000,16185643,1189514852.9700,4.810900
2026-01-21,74.2000000000,79.1500000000,73.8000000000,77.8000000000,14878590,1149418479.0300,4.422400
2026-01-22,77.7700000000,82.3500000000,76.5900000000,79.8000000000,15195108,1215283863.4000,4.516500
2026-01-23,80.1000000000,80.5600000000,76.7600000000,78.7600000000,13919394,1088906939.4900,4.137300
2026-01-26,78.8400000000,86.6400000000,78.4000000000,84.5600000000,24583812,2063694832.2900,7.307100
2026-01-27,82.0000000000,83.4000000000,78.3700000000,80.2500000000,19560738,1578642005.9700,5.814100
2026-01-28,80.0000000000,83.2000000000,77.2800000000,82.4500000000,17508042,1409622293.5900,5.204000
2026-01-29,81.5000000000,90.0200000000,79.6700000000,84.5200000000,23565502,1987310506.0200,7.004500
2026-01-30,79.8800000000,81.4600000000,76.0700000000,79.4900000000,19170529,1507183109.4100,5.698100
2026-02-02,75.0000000000,80.0800000000,75.0000000000,76.7000000000,15209816,1190800339.1700,4.520900
2026-02-03,79.7000000000,83.9000000000,77.8300000000,83.3900000000,16926325,1376977759.3400,5.031100
2026-02-04,84.2800000000,84.9900000000,80.1300000000,81.8900000000,9847993,803935473.4400,2.927200
2026-02-05,80.9600000000,81.7600000000,77.0600000000,77.6800000000,11085919,868118355.1100,3.295100
2026-02-06,75.0000000000,78.8000000000,74.5100000000,77.6100000000,10419440,805607033.5500,3.097000
2026-02-09,78.9900000000,82.4800000000,77.9300000000,81.8500000000,11816549,956222554.6100,3.512300
2026-02-10,82.0800000000,84.3600000000,79.6300000000,82.1000000000,11665045,954887946.5300,3.467200
2026-02-11,82.1700000000,86.4400000000,82.1700000000,84.3300000000,15781129,1334812795.4800,4.690700
2026-02-12,84.4800000000,88.2700000000,82.6200000000,87.3700000000,17193818,1478293761.2800,5.110600
2026-02-13,85.7000000000,86.9400000000,83.6900000000,83.7000000000,10893291,926711550.5200,3.237900
2026-02-24,86.8500000000,90.7800000000,84.9000000000,87.0700000000,13444229,1179580567.1000,3.996100
2026-02-25,88.5500000000,95.7800000000,87.6000000000,95.6400000000,19006237,1769089307.7600,5.649300
2026-02-26,95.4100000000,95.5700000000,91.4000000000,92.8000000000,16616084,1547048314.8200,4.938900
2026-02-27,94.0000000000,102.0800000000,93.9000000000,102.0800000000,18427101,1838099307.1900,5.477200
2026-03-02,107.1000000000,112.2900000000,105.0000000000,112.2900000000,28230333,3075953345.3500,8.391000
2026-03-03,108.7300000000,111.4400000000,101.0600000000,101.0600000000,21009748,2209487157.1400,6.244800
2026-03-04,95.9100000000,102.8700000000,95.0000000000,97.0200000000,24123080,2377294993.1800,7.170200
2026-03-05,99.4500000000,99.6800000000,91.3800000000,92.8000000000,21086049,1989170564.7300,6.267500
2026-03-06,92.1200000000,95.2500000000,89.0300000000,91.8200000000,15645416,1444447231.1000,4.650300
2026-03-09,89.7600000000,93.0900000000,86.3800000000,92.0000000000,16437605,1473414956.1600,4.885800
2026-03-10,93.3400000000,96.9800000000,92.4000000000,93.6000000000,16453837,1548229440.5900,4.890600
2026-03-11,93.0000000000,94.5400000000,88.9200000000,89.8600000000,16133323,1466957730.3200,4.795400
2026-03-12,89.7000000000,96.0000000000,89.2600000000,93.8900000000,17619513,1626178797.8100,5.237100
2026-03-13,93.0000000000,93.3900000000,89.8100000000,90.0300000000,10926251,998821003.6100,3.247600
2026-03-16,89.5800000000,90.0000000000,85.0800000000,87.5600000000,13033815,1133298896.7700,3.874100
2026-03-17,88.5600000000,88.9500000000,85.2800000000,85.3000000000,8402739,730529064.0200,2.497600
2026-03-18,86.9000000000,88.8800000000,84.4000000000,87.6700000000,13637245,1183072962.5900,4.053400
2026-03-19,86.0000000000,86.3200000000,81.8000000000,82.3400000000,14538869,1213978242.5500,4.321400
2026-03-20,82.4700000000,83.9800000000,79.5100000000,79.7000000000,9362138,764421579.5500,2.782700
2026-03-23,75.7400000000,82.2500000000,75.6800000000,77.8800000000,16085099,1262517083.0600,4.781000
2026-03-24,79.4300000000,79.8000000000,74.1500000000,76.2000000000,16367366,1238261112.6300,4.864900
2026-03-25,77.7700000000,79.1500000000,75.7100000000,77.8500000000,19542877,1509553752.7700,5.808800
