date,open,high,low,close,volume,amount,turn
2026-01-05,13.3000000000,13.3000000000,12.3200000000,12.8900000000,5155900,66074825.0000,1.964000
2026-01-06,12.9600000000,13.1300000000,12.7000000000,12.8000000000,3504450,45244050.5000,1.334900
2026-01-07,12.7800000000,12.8500000000,12.4600000000,12.4900000000,3375200,42668993.0000,1.285700
2026-01-08,12.4800000000,12.7800000000,12.3800000000,12.6500000000,2934601,36960740.4700,1.117900
2026-01-09,12.6800000000,12.7200000000,12.5000000000,12.5900000000,2807688,35347211.1200,1.069500
2026-01-12,12.5500000000,12.6900000000,12.4000000000,12.4900000000,3524200,43970022.0000,1.342400
2026-01-13,12.5000000000,12.7800000000,12.4000000000,12.5400000000,3446591,43181368.6800,1.312900
2026-01-14,12.5800000000,13.2600000000,12.4700000000,13.2200000000,7010811,91057661.5900,2.670600
2026-01-15,13.2600000000,13.2900000000,12.2500000000,12.4800000000,6374700,80374156.0000,2.428300
2026-01-16,12.3600000000,13.7300000000,12.3100000000,13.7300000000,8507674,112658313.5200,3.240800
2026-01-19,14.4000000000,14.4000000000,13.1700000000,13.6700000000,14182329,194745278.2400,5.402400
2026-01-20,13.7000000000,14.0000000000,13.1200000000,13.2800000000,8293224,112755159.2800,3.159100
2026-01-21,13.0400000000,13.6000000000,13.0300000000,13.2000000000,4930880,65234628.6000,1.878300
2026-01-22,13.2000000000,13.4400000000,13.0400000000,13.0600000000,4466001,58890931.2200,1.701200
2026-01-23,13.0700000000,13.7100000000,13.0000000000,13.5600000000,9503402,126434950.1800,3.620100
2026-01-26,13.0100000000,13.7200000000,12.6000000000,13.6100000000,7562900,99850605.0000,2.880900
2026-01-27,13.4500000000,13.8600000000,12.8400000000,13.6100000000,7610400,101596246.0000,2.899000
2026-01-28,13.6000000000,14.8800000000,13.4600000000,14.2000000000,9202300,131657102.0000,3.505400
2026-01-29,14.1500000000,14.1600000000,13.5300000000,13.7800000000,4976000,68705220.0000,1.895500
2026-01-30,13.6600000000,14.3000000000,13.6000000000,13.8000000000,3748110,52089847.0000,1.427700
2026-02-02,13.3600000000,14.1800000000,13.2400000000,13.5600000000,4027901,55689402.7400,1.534300
2026-02-03,13.6200000000,14.1400000000,13.3800000000,14.0000000000,3768401,52260592.9000,1.435500
2026-02-04,14.0000000000,14.4400000000,13.9300000000,14.2000000000,3746528,53119852.4700,1.427100
2026-02-05,14.2400000000,14.6500000000,14.1100000000,14.3900000000,3307110,47442299.3900,1.259800
2026-02-06,14.2700000000,14.6800000000,14.1300000000,14.6800000000,3583000,51650021.0000,1.364800
2026-02-09,14.7000000000,15.8700000000,14.0900000000,14.9500000000,9221252,138194545.1600,3.512600
2026-02-10,15.1000000000,15.8500000000,14.8500000000,14.8700000000,6584009,100971767.5900,2.508000
2026-02-11,15.0200000000,15.0400000000,14.4000000000,14.4100000000,5065700,74264009.0000,1.929600
2026-02-12,14.3400000000,14.6100000000,14.2100000000,14.2200000000,3347501,48054473.2600,1.275100
2026-02-13,14.2800000000,14.6900000000,14.0100000000,14.0600000000,3272909,46506231.4300,1.246700
2026-02-24,14.2500000000,14.2500000000,13.7000000000,14.0000000000,3570500,49789759.0000,1.360100
2026-02-25,13.9600000000,14.1900000000,13.8600000000,14.1200000000,2423300,33912336.0000,0.923100
2026-02-26,14.0100000000,14.3000000000,13.8600000000,14.3000000000,2573700,36317360.0000,0.980400
2026-02-27,14.2900000000,14.3700000000,14.0200000000,14.0300000000,2312701,32730822.2300,0.881000
2026-03-02,13.6200000000,14.2500000000,13.5000000000,13.8400000000,2905600,40329730.0000,1.106800
2026-03-03,13.8400000000,14.1500000000,13.3000000000,13.3900000000,3471800,47481187.0000,1.322500
2026-03-04,13.3000000000,13.8500000000,13.2600000000,13.6500000000,2188710,29900592.0000,0.833700
2026-03-05,13.7800000000,13.9800000000,13.5600000000,13.6500000000,1442700,19819101.0000,0.549600
2026-03-06,13.5900000000,13.9900000000,13.4600000000,13.9100000000,2135500,29548497.0000,0.813500
2026-03-09,13.8200000000,13.9400000000,13.3800000000,13.5900000000,1864700,25350597.0000,0.710300
2026-03-10,13.6100000000,13.8800000000,13.6100000000,13.8100000000,1315000,18126147.0000,0.500900
2026-03-11,13.6700000000,14.0600000000,13.4200000000,13.4800000000,3230700,44116842.0000,1.230600
2026-03-12,13.5300000000,13.7400000000,13.4700000000,13.5600000000,1475100,20060673.0000,0.561900
2026-03-13,13.5600000000,14.9200000000,13.5300000000,14.9200000000,7640753,111151720.9600,2.910500
2026-03-16,14.7800000000,14.8200000000,14.0500000000,14.2200000000,6694652,95855921.7800,2.550100
2026-03-17,14.2800000000,14.6600000000,13.8600000000,13.9800000000,4254400,60525690.3400,1.620600
2026-03-18,14.1100000000,14.2500000000,13.7000000000,14.1100000000,3911100,54755972.0000,1.489800
2026-03-19,14.1400000000,14.9200000000,13.7200000000,14.4500000000,6743500,97095713.6600,2.568700
2026-03-20,14.3700000000,14.7000000000,13.8100000000,13.8700000000,5015209,71339134.4000,1.910400
2026-03-23,13.6000000000,13.6500000000,12.8500000000,12.9000000000,4626800,61244495.0000,1.762400
2026-03-24,13.1600000000,14.1900000000,13.0800000000,14.1900000000,6060569,83202829.1500,2.308600
2026-03-25,14.3000000000,15.2000000000,14.1900000000,15.1300000000,6703801,99059324.6400,2.553600
