date,open,high,low,close,volume,amount,turn
2026-01-05,3.5500000000,3.5700000000,3.4900000000,3.5000000000,24997300,87939317.0000,1.786200
2026-01-06,3.5000000000,3.6100000000,3.5000000000,3.5800000000,36560752,130856015.7400,2.612400
2026-01-07,3.5900000000,3.5900000000,3.5000000000,3.5100000000,33322155,117577658.5000,2.381000
2026-01-08,3.5200000000,3.5500000000,3.5000000000,3.5200000000,27532950,96953686.0000,1.967400
2026-01-09,3.5100000000,3.5500000000,3.5000000000,3.5400000000,29493123,104012381.4200,2.107400
2026-01-12,3.5400000000,3.6600000000,3.5400000000,3.6600000000,50131946,181404877.7700,3.582200
2026-01-13,3.6800000000,3.6800000000,3.5800000000,3.6200000000,42119305,152886994.6500,3.009600
2026-01-14,3.6200000000,3.6800000000,3.5700000000,3.6400000000,37726000,137142539.0000,2.695700
2026-01-15,3.6200000000,3.6500000000,3.5800000000,3.6000000000,22178700,80056671.0000,1.584800
2026-01-16,3.6200000000,3.6700000000,3.6100000000,3.6500000000,27753337,101001313.4400,1.983100
2026-01-19,3.6500000000,3.7800000000,3.6200000000,3.7800000000,51222740,191218109.8000,3.660100
2026-01-20,3.8000000000,3.8100000000,3.7200000000,3.7700000000,32806161,122997344.7500,2.344200
2026-01-21,3.7800000000,3.9300000000,3.7400000000,3.8900000000,53110336,204404500.7800,3.795000
2026-01-22,3.8500000000,3.9800000000,3.8300000000,3.9200000000,44426487,173081945.5100,3.174500
2026-01-23,3.9200000000,4.0700000000,3.9200000000,4.0500000000,55682127,224211832.1100,3.978800
2026-01-26,4.0500000000,4.1000000000,4.0100000000,4.0800000000,60677524,246154835.6200,4.335700
2026-01-27,4.0400000000,4.1000000000,3.9800000000,4.0500000000,48333750,195032232.4000,3.453700
2026-01-28,4.0700000000,4.2400000000,4.0600000000,4.2000000000,83874850,349412152.0000,5.993300
2026-01-29,4.2300000000,4.3300000000,4.0700000000,4.0900000000,82154546,341843468.5700,5.870400
2026-01-30,3.9700000000,4.0700000000,3.8600000000,3.9500000000,86188234,340867543.5200,6.158600
2026-02-02,3.9000000000,3.9200000000,3.7300000000,3.7400000000,63138619,241108332.6300,4.511600
2026-02-03,3.8000000000,3.8600000000,3.7500000000,3.8400000000,35236023,134261017.9800,2.517800
2026-02-04,3.8700000000,3.9300000000,3.8500000000,3.9200000000,39646727,154413459.0700,2.833000
2026-02-05,3.8900000000,3.9200000000,3.8300000000,3.8300000000,30720285,118769431.5500,2.195100
2026-02-06,3.7900000000,3.8800000000,3.7600000000,3.8300000000,25980250,99655716.5000,1.856400
2026-02-09,3.8800000000,3.9300000000,3.8500000000,3.8700000000,30694028,119393331.6300,2.193200
2026-02-10,3.8900000000,3.8900000000,3.8200000000,3.8400000000,24765402,95321317.7000,1.769600
2026-02-11,3.8200000000,3.8800000000,3.8200000000,3.8400000000,18088593,69743861.4100,1.292500
2026-02-12,3.8300000000,3.8500000000,3.7700000000,3.7800000000,24529050,93210721.5000,1.752700
2026-02-13,3.7600000000,3.7800000000,3.6900000000,3.7400000000,36238200,135162888.9100,2.589400
2026-02-24,3.7700000000,3.8700000000,3.7700000000,3.8500000000,45904450,176149265.5000,3.280100
2026-02-25,3.8400000000,4.0600000000,3.8400000000,3.9800000000,57669670,229032984.9000,4.120800
2026-02-26,3.9800000000,4.0200000000,3.9100000000,3.9400000000,46825250,185614996.0000,3.345900
2026-02-27,3.9200000000,4.0100000000,3.9200000000,3.9900000000,38218900,151874029.0000,2.730900
2026-03-02,3.9900000000,4.0500000000,3.8900000000,3.9600000000,40974450,162229272.0000,2.927800
2026-03-03,3.9600000000,3.9800000000,3.7500000000,3.7700000000,51208202,196949622.5200,3.659100
2026-03-04,3.7200000000,3.7800000000,3.6600000000,3.6800000000,41100000,152552945.0000,2.936800
2026-03-05,3.7400000000,3.8500000000,3.7400000000,3.7900000000,33940858,128535191.6600,2.425200
2026-03-06,3.7800000000,3.9100000000,3.7500000000,3.8900000000,32822651,126655297.7200,2.345300
2026-03-09,3.8500000000,3.8900000000,3.7700000000,3.8600000000,34813266,132969500.4400,2.487600
2026-03-10,3.9000000000,4.0500000000,3.8500000000,4.0200000000,61122116,242870599.0200,4.367500
2026-03-11,4.0000000000,4.0600000000,3.9400000000,4.0400000000,42925340,172128224.5500,3.067200
2026-03-12,4.0300000000,4.0800000000,3.9900000000,4.0600000000,45366605,183027336.2500,3.241700
2026-03-13,4.0500000000,4.0700000000,3.9700000000,3.9900000000,43939677,176702403.9300,3.139700
2026-03-16,4.0000000000,4.0400000000,3.9000000000,3.9800000000,35325855,140054342.1500,2.524200
2026-03-17,3.9700000000,4.0400000000,3.9300000000,3.9300000000,32137924,128208404.2200,2.296400
2026-03-18,3.9700000000,3.9700000000,3.8400000000,3.9000000000,36308850,141477669.0000,2.594400
2026-03-19,3.8500000000,3.9100000000,3.7500000000,3.7800000000,42937500,163689664.0000,3.068100
2026-03-20,3.7800000000,3.8500000000,3.6300000000,3.7200000000,49958685,185803517.4000,3.569800
2026-03-23,3.6900000000,3.7800000000,3.5100000000,3.5500000000,65902375,239985619.5000,4.709100
2026-03-24,3.6400000000,3.7100000000,3.5200000000,3.7100000000,38292050,138366626.5000,2.736200
2026-03-25,3.7300000000,3.8200000000,3.7000000000,3.7900000000,30924300,116730351.5000,2.209700
