date,open,high,low,close,volume,amount,turn
2026-01-05,22.6400000000,23.3000000000,22.5300000000,23.3000000000,26392220,608143716.6000,4.680700
2026-01-06,23.2800000000,24.1600000000,23.1900000000,23.7900000000,40320005,958870281.2100,7.150800
2026-01-07,24.6900000000,25.3900000000,24.3700000000,24.7200000000,76749560,1906312374.1300,13.611700
2026-01-08,24.8000000000,25.5800000000,24.6800000000,24.9100000000,54427095,1360081387.5400,9.652800
2026-01-09,24.5900000000,24.9700000000,24.5000000000,24.8300000000,39177949,970988636.6100,6.948300
2026-01-12,24.8200000000,25.3700000000,24.7400000000,25.2700000000,43310473,1087664686.1000,7.681200
2026-01-13,25.1800000000,25.2500000000,24.1500000000,24.1900000000,38600503,949891809.4000,6.845900
2026-01-14,24.2500000000,25.1200000000,24.0400000000,24.4900000000,39791419,976419543.9400,7.057100
2026-01-15,24.3200000000,26.1900000000,24.1900000000,26.1900000000,79777243,2038744683.5000,14.148700
2026-01-16,26.4000000000,26.4200000000,25.2000000000,25.7100000000,60492075,1550080991.1300,10.728400
2026-01-19,26.1700000000,26.3500000000,25.5800000000,25.7400000000,39095392,1011738237.8700,6.933600
2026-01-20,25.6700000000,26.7400000000,25.5600000000,26.7200000000,66184671,1729495496.7900,11.738000
2026-01-21,26.4000000000,27.8800000000,26.0200000000,26.8300000000,77668684,2100175325.8200,13.774700
2026-01-22,26.9900000000,27.0900000000,25.7500000000,25.8300000000,53706244,1402301095.5600,9.524900
2026-01-23,25.7800000000,26.2500000000,25.7600000000,26.1400000000,34903365,907941473.1400,6.190200
2026-01-26,26.7400000000,27.3000000000,25.9300000000,26.3600000000,49623550,1314137160.5000,8.800800
2026-01-27,26.1800000000,26.7000000000,25.3000000000,26.4300000000,40589852,1058407091.5000,7.198700
2026-01-28,27.5000000000,27.8700000000,26.7300000000,27.1600000000,57205738,1553501922.6100,10.145600
2026-01-29,27.1000000000,27.6900000000,26.1100000000,26.1400000000,44990933,1207815549.7500,7.979200
2026-01-30,25.8700000000,28.1200000000,25.7500000000,27.7500000000,73357945,1987996241.8000,13.010200
2026-02-02,27.4400000000,27.9300000000,26.4200000000,26.4400000000,46749724,1268257138.3000,8.291200
2026-02-03,27.2800000000,28.7300000000,27.0500000000,28.2300000000,68031838,1909803540.1400,12.065600
2026-02-04,27.8200000000,28.1700000000,27.2300000000,27.9800000000,45895705,1273686160.7300,8.139700
2026-02-05,27.2000000000,27.3000000000,25.7300000000,26.2400000000,52745804,1387676696.8200,9.354600
2026-02-06,25.7700000000,27.3000000000,25.5000000000,26.5900000000,45366708,1213251617.3500,8.045900
2026-02-09,27.3000000000,28.1400000000,27.0000000000,27.7100000000,44580246,1229879720.6800,7.906400
2026-02-10,28.0100000000,29.3800000000,27.9800000000,28.1600000000,54363361,1553020246.8700,9.641500
2026-02-11,27.8100000000,29.9100000000,27.8100000000,28.8100000000,52850511,1532873111.9100,9.373100
2026-02-12,28.8200000000,29.5300000000,28.5600000000,29.2200000000,44650073,1292743248.1400,7.918800
2026-02-13,28.8000000000,29.1300000000,28.2000000000,28.3600000000,35855848,1029266254.3800,6.359100
2026-02-24,29.0100000000,31.5400000000,28.7000000000,30.4500000000,61566178,1846903948.7500,10.918900
2026-02-25,30.8000000000,32.7600000000,29.9100000000,31.9800000000,74759487,2335376760.7800,13.258700
2026-02-26,32.1800000000,34.1000000000,31.7000000000,33.4200000000,84387226,2771395699.8500,14.966200
2026-02-27,32.4000000000,32.5700000000,31.4400000000,31.7700000000,66609691,2117800635.7100,11.813400
2026-03-02,30.9900000000,31.6800000000,30.6300000000,30.8200000000,55222922,1712281294.0400,9.793900
2026-03-03,31.2200000000,31.2600000000,28.6800000000,28.8000000000,61015065,1806226800.2800,10.821100
2026-03-04,28.6200000000,29.8000000000,28.6000000000,28.8300000000,38034326,1107899930.3300,6.745500
2026-03-05,29.6500000000,29.8700000000,28.5800000000,28.8100000000,42927795,1256623118.4700,7.613300
2026-03-06,28.6400000000,28.8400000000,28.1700000000,28.4100000000,29494046,838953769.1800,5.230800
2026-03-09,27.2200000000,27.7400000000,26.3400000000,27.5800000000,43144511,1163068865.9100,7.651800
2026-03-10,28.3200000000,29.0700000000,28.1100000000,28.8900000000,38172416,1097282088.2200,6.770000
2026-03-11,29.0100000000,29.6100000000,28.5100000000,28.5800000000,32256979,935830552.6300,5.720800
2026-03-12,28.6000000000,28.9800000000,27.7500000000,28.1100000000,28559051,806264157.5700,5.065000
2026-03-13,27.7400000000,28.8600000000,27.6300000000,27.9700000000,27042065,763157587.3100,4.796000
2026-03-16,27.8800000000,28.3500000000,26.9800000000,28.1800000000,27884524,771046918.0500,4.945400
2026-03-17,28.1900000000,28.2500000000,26.9000000000,26.9000000000,26516562,728072256.9800,4.702800
2026-03-18,27.3100000000,27.6900000000,27.0500000000,27.6200000000,21502898,589833103.9800,3.813600
2026-03-19,27.0000000000,27.1000000000,26.2600000000,26.4700000000,26077799,694971012.2300,4.625000
2026-03-20,26.7100000000,27.0800000000,25.7100000000,25.7600000000,23734649,627881183.0400,4.209400
2026-03-23,25.5000000000,25.5000000000,23.8100000000,24.1100000000,28894181,711265572.4800,5.124400
2026-03-24,24.6800000000,24.7000000000,23.6100000000,24.4100000000,23070138,556481938.4400,4.091500
2026-03-25,24.9200000000,25.6600000000,24.8800000000,25.3600000000,28226117,714573086.7900,5.006000
