date,open,high,low,close,volume,amount,turn
2026-01-05,14.6500000000,15.1000000000,14.3300000000,14.9600000000,62152831,920750790.8800,11.122700
2026-01-06,14.8300000000,14.9000000000,14.6500000000,14.8200000000,45920103,678402760.2400,8.217700
2026-01-07,14.7400000000,15.2100000000,14.5200000000,15.2000000000,72431710,1085312932.1000,12.962200
2026-01-08,15.5100000000,16.8100000000,15.2000000000,15.9700000000,109651452,1727837845.5700,19.622900
2026-01-09,15.8700000000,16.8000000000,15.6700000000,16.4400000000,97001778,1583825827.1000,17.359200
2026-01-12,16.5900000000,18.1800000000,16.4000000000,17.7900000000,104137578,1793083558.8200,18.636200
2026-01-13,17.4000000000,17.4000000000,15.6700000000,15.7000000000,99504183,1619556243.3600,17.807000
2026-01-14,15.8500000000,16.5600000000,15.7400000000,15.9100000000,78343753,1262037475.5500,14.020200
2026-01-15,15.5000000000,15.5400000000,14.9600000000,15.1700000000,59215580,898977376.6000,10.597100
2026-01-16,15.2400000000,15.3900000000,14.9500000000,15.1900000000,37815111,574208306.3300,6.767300
2026-01-19,15.1000000000,15.3100000000,14.9000000000,15.1500000000,30595050,464398026.3000,5.475200
2026-01-20,15.1500000000,15.2300000000,14.3500000000,14.4700000000,43703769,639905392.8500,7.821100
2026-01-21,14.3500000000,14.6800000000,14.3300000000,14.5500000000,24061590,350300375.3000,4.306000
2026-01-22,14.5500000000,15.4300000000,14.5500000000,15.3600000000,49375169,745289600.9000,8.836100
2026-01-23,15.3100000000,16.3600000000,15.1300000000,16.0900000000,74812621,1176931952.8300,13.388300
2026-01-26,15.9500000000,15.9800000000,15.2200000000,15.6000000000,56351865,876916183.9500,10.084600
2026-01-27,15.7200000000,15.7800000000,15.0700000000,15.6300000000,40100735,623943923.7600,7.176300
2026-01-28,15.7100000000,16.9700000000,15.7100000000,16.1800000000,84672794,1389326936.0700,15.152800
2026-01-29,15.9300000000,15.9900000000,15.2800000000,15.3700000000,53112541,827398059.0500,9.504900
2026-01-30,15.1300000000,15.3300000000,14.3500000000,14.8600000000,44914840,661109715.8000,8.037800
2026-02-02,14.8600000000,15.4000000000,14.5900000000,14.6000000000,29844070,446473755.8000,5.340800
2026-02-03,14.7600000000,15.3700000000,14.7600000000,15.3600000000,37389333,565566342.2300,6.691100
2026-02-04,15.2100000000,15.6100000000,14.9300000000,15.1000000000,29567165,449255245.0000,5.291300
2026-02-05,14.8500000000,15.0000000000,14.4700000000,14.5300000000,25463052,373535508.8000,4.556800
2026-02-06,14.3400000000,14.9100000000,14.3200000000,14.5600000000,24476100,358290525.0000,4.380200
2026-02-09,14.8000000000,15.1500000000,14.6800000000,14.9200000000,25105160,374857912.2000,4.492800
2026-02-10,14.9800000000,15.2600000000,14.8500000000,14.8600000000,23417130,351430590.9000,4.190700
2026-02-11,14.8200000000,15.1200000000,14.5600000000,14.5600000000,20576027,304323272.2500,3.682200
2026-02-12,14.5700000000,15.0900000000,14.4800000000,15.0100000000,29115480,433983789.0000,5.210400
2026-02-13,14.9100000000,15.1400000000,14.8500000000,14.8600000000,20726429,310625303.6200,3.709100
2026-02-24,15.1300000000,15.4000000000,14.9100000000,15.2200000000,25452830,387257737.9100,4.555000
2026-02-25,15.3800000000,15.4400000000,15.1500000000,15.2600000000,27194576,414151838.3100,4.866700
2026-02-26,15.2300000000,15.9500000000,15.1000000000,15.9000000000,57004810,896026108.4000,10.201400
2026-02-27,15.6500000000,15.8200000000,15.4700000000,15.7400000000,37889820,592496144.2000,6.780700
2026-03-02,15.6600000000,16.3000000000,15.6500000000,16.2400000000,63348703,1020110303.1300,11.336700
2026-03-03,16.4400000000,16.4400000000,14.7900000000,14.8200000000,56556284,874484424.1800,10.121200
2026-03-04,14.3000000000,15.0600000000,14.1900000000,14.7300000000,28082257,412966778.4400,5.025500
2026-03-05,15.1500000000,15.1900000000,14.7400000000,14.9000000000,28959657,434050950.9900,5.182500
2026-03-06,14.7800000000,14.8200000000,14.5000000000,14.5600000000,25368600,371041599.6000,4.539900
2026-03-09,14.3100000000,14.3100000000,13.5200000000,13.9500000000,33900012,467878483.4000,6.066700
2026-03-10,14.1600000000,14.6000000000,14.1200000000,14.5900000000,30253090,437185556.9000,5.414000
2026-03-11,14.6800000000,16.0400000000,14.6800000000,15.1000000000,55369680,851307075.1800,9.908800
2026-03-12,14.9300000000,15.2700000000,14.5000000000,14.5600000000,33723388,499747658.1200,6.035100
2026-03-13,14.4900000000,14.6700000000,14.1700000000,14.1800000000,24233882,349128121.3400,4.336800
2026-03-16,14.1800000000,14.3500000000,13.9500000000,14.3300000000,18648304,264459735.5800,3.337300
2026-03-17,14.4000000000,14.7700000000,13.7900000000,13.8200000000,22118550,313518271.4000,3.958300
2026-03-18,13.9600000000,14.1400000000,13.6200000000,14.1300000000,17957590,249452450.8000,3.213600
2026-03-19,13.8100000000,13.9100000000,13.5300000000,13.6400000000,19750772,270668772.6600,3.534500
2026-03-20,13.7900000000,13.9600000000,13.1500000000,13.1500000000,20834212,282789039.7600,3.728400
2026-03-23,12.7800000000,13.0500000000,12.2400000000,12.3500000000,22043962,279118941.9000,3.944900
2026-03-24,12.6900000000,12.7200000000,12.2200000000,12.7100000000,17040554,213117853.8000,3.049500
2026-03-25,12.8000000000,13.8000000000,12.7900000000,13.5500000000,34370350,461109398.3800,6.150800
