date,open,high,low,close,volume,amount,turn
2026-01-05,26.4400000000,26.9600000000,26.2100000000,26.8500000000,8504953,227364815.5900,5.096400
2026-01-06,26.9500000000,26.9500000000,26.7300000000,26.9100000000,7593307,204018206.5200,4.550100
2026-01-07,26.8500000000,27.2700000000,26.8000000000,27.1200000000,9584017,259520522.8800,5.743000
2026-01-08,27.0300000000,27.2400000000,26.9100000000,27.1600000000,7834013,212400829.5200,4.694400
2026-01-09,27.1600000000,27.7200000000,27.0000000000,27.6300000000,12251284,336735513.4300,7.341300
2026-01-12,27.7000000000,27.7000000000,27.2000000000,27.5000000000,11516444,315325818.2400,6.901000
2026-01-13,27.5000000000,27.7800000000,27.1000000000,27.1500000000,10156734,277932853.0100,6.086200
2026-01-14,27.1200000000,27.5500000000,26.8500000000,27.1900000000,10400036,283667704.6700,6.232000
2026-01-15,27.1200000000,27.8800000000,27.0400000000,27.3700000000,9090594,249880573.8500,5.447300
2026-01-16,27.3800000000,28.1600000000,27.3800000000,28.0800000000,14814126,413664921.3100,8.877000
2026-01-19,28.1800000000,28.2400000000,27.7000000000,27.7600000000,8938944,248630497.1100,5.356500
2026-01-20,27.6500000000,28.5000000000,27.6500000000,27.8500000000,10789162,302562832.2700,6.465200
2026-01-21,27.6500000000,28.1900000000,27.4500000000,28.1000000000,8393608,234453947.1100,5.029700
2026-01-22,28.0800000000,28.4500000000,27.7100000000,27.7600000000,8704130,242960535.6900,5.215700
2026-01-23,27.7500000000,27.9900000000,27.6300000000,27.9000000000,8233244,228862245.8000,4.933600
2026-01-26,27.9300000000,27.9900000000,27.0300000000,27.1000000000,10931120,298684505.2500,6.550200
2026-01-27,27.0900000000,27.1500000000,26.2300000000,27.0400000000,8503608,227045484.5300,5.095600
2026-01-28,26.8800000000,27.0400000000,26.4700000000,26.5200000000,6090115,162156406.9900,3.649400
2026-01-29,26.4100000000,26.6900000000,26.2000000000,26.3100000000,5585171,147261537.3000,3.346800
2026-01-30,26.2600000000,26.4200000000,25.9300000000,26.2100000000,4881730,127939075.4000,2.925300
2026-02-02,26.0900000000,26.3900000000,25.8100000000,25.8600000000,4737811,123679917.5000,2.839000
2026-02-03,26.0300000000,26.3500000000,25.9000000000,26.3300000000,4384557,114684430.5100,2.627300
2026-02-04,26.2000000000,26.4000000000,26.0700000000,26.3400000000,3882378,101905903.7700,2.326400
2026-02-05,26.2200000000,26.4600000000,26.1700000000,26.3000000000,3217137,84692553.7800,1.927800
2026-02-06,26.1900000000,26.3800000000,26.0300000000,26.2500000000,2955754,77499137.4000,1.771200
2026-02-09,26.4000000000,26.6000000000,26.3000000000,26.5000000000,3812137,100941077.4900,2.284300
2026-02-10,26.5000000000,26.5000000000,26.3000000000,26.3100000000,2743841,72411658.3000,1.644200
2026-02-11,26.2800000000,26.3700000000,26.1700000000,26.1800000000,2338843,61365288.3600,1.401500
2026-02-12,26.1800000000,26.2000000000,25.9700000000,26.0200000000,3224005,84044273.6300,1.931900
2026-02-13,26.0200000000,26.2200000000,25.8500000000,25.9000000000,3343251,87025166.1000,2.003400
2026-02-24,26.0600000000,26.2000000000,25.9400000000,26.1700000000,3506444,91561439.1700,2.101200
2026-02-25,26.1800000000,26.2900000000,26.0900000000,26.2200000000,3377427,88526287.2800,2.023800
2026-02-26,26.2100000000,26.4000000000,26.0100000000,26.4000000000,6180120,162044024.4200,3.703300
2026-02-27,26.3000000000,26.3600000000,26.1000000000,26.1700000000,3598837,94218605.0400,2.156500
2026-03-02,25.9400000000,25.9500000000,25.3200000000,25.5000000000,6479965,165869337.1600,3.883000
2026-03-03,25.5600000000,25.7700000000,24.7500000000,24.7800000000,6514863,164256686.6100,3.903900
2026-03-04,24.3000000000,24.7700000000,24.3000000000,24.4500000000,4219263,103287568.8200,2.528300
2026-03-05,24.7500000000,24.8700000000,24.4600000000,24.5000000000,3424615,84515763.6600,2.052100
2026-03-06,24.5500000000,25.1700000000,24.5000000000,25.1400000000,3964045,98672269.2400,2.375400
2026-03-09,24.8000000000,24.9800000000,24.5000000000,24.9600000000,4122872,101864935.9700,2.470500
2026-03-10,25.0800000000,25.3000000000,25.0300000000,25.1100000000,3246600,81628298.0000,1.945500
2026-03-11,25.0900000000,25.3900000000,25.0400000000,25.1700000000,2929747,73721953.5600,1.755600
2026-03-12,25.1800000000,25.3600000000,24.9500000000,25.2700000000,4192795,105449264.4900,2.512400
2026-03-13,25.2000000000,25.7000000000,25.0500000000,25.4300000000,6528084,166439469.8800,3.911800
2026-03-16,25.3800000000,26.1500000000,25.0500000000,25.9600000000,7489512,192364020.8400,4.487900
2026-03-17,25.9000000000,26.9500000000,25.6800000000,26.6200000000,16777642,444407392.6000,10.053600
2026-03-18,26.4200000000,26.4800000000,25.6800000000,26.1000000000,11396267,296344429.8600,6.828900
2026-03-19,25.8000000000,26.0100000000,25.3400000000,25.4000000000,6372754,163261086.0600,3.818700
2026-03-20,25.3700000000,25.8200000000,24.5900000000,24.5900000000,6842820,171599183.3200,4.100400
2026-03-23,24.2500000000,25.2100000000,23.9800000000,24.2200000000,8100117,198010490.0900,4.853800
2026-03-24,24.6000000000,24.8900000000,23.6600000000,24.2200000000,7453872,179889879.4800,4.466600
2026-03-25,24.2200000000,24.4200000000,24.0800000000,24.2000000000,4967655,120296977.6600,2.976900
