date,open,high,low,close,volume,amount,turn
2026-01-05,16.3400000000,16.8000000000,14.4900000000,15.1300000000,15061011,226734376.5000,8.557600
2026-01-06,15.1500000000,15.6700000000,14.7700000000,14.8800000000,11368637,171302505.9500,6.459600
2026-01-07,15.2400000000,15.7400000000,14.7000000000,15.6100000000,10941088,167018096.6100,6.216700
2026-01-08,15.5400000000,15.7000000000,14.9200000000,15.4100000000,10522372,161611583.9200,5.978800
2026-01-09,15.6300000000,16.0800000000,15.3200000000,15.5000000000,8030172,125393147.5600,4.562700
2026-01-12,15.8000000000,16.3900000000,15.0900000000,16.3100000000,8731007,138175268.3300,4.960900
2026-01-13,16.4000000000,17.0600000000,15.9500000000,16.3500000000,6974094,114988403.2900,3.962600
2026-01-14,16.4000000000,16.9400000000,15.9800000000,16.4900000000,7635156,125356393.2900,4.338300
2026-01-15,16.5400000000,18.7000000000,16.4900000000,17.3000000000,9521213,167993608.1600,5.409900
2026-01-16,17.4700000000,17.8000000000,16.1400000000,16.2400000000,7628644,127059948.0900,4.334600
2026-01-19,16.4800000000,16.6500000000,15.4500000000,15.7600000000,8405005,132943112.6100,4.775700
2026-01-20,15.9300000000,16.1400000000,15.1500000000,15.3400000000,5441800,83923508.0000,3.092000
2026-01-21,15.3700000000,15.7300000000,15.1300000000,15.4200000000,5502343,84862278.9500,3.126400
2026-01-22,15.4600000000,15.5500000000,14.8100000000,15.1000000000,5433400,81906139.0000,3.087200
2026-01-23,15.3000000000,15.7300000000,15.1500000000,15.5500000000,4767500,73695660.0000,2.708900
2026-01-26,15.9900000000,16.0600000000,15.1000000000,15.1600000000,4314900,66493662.0000,2.451700
2026-01-27,15.1600000000,17.5700000000,14.9800000000,17.4600000000,12132000,199429686.8300,6.893300
2026-01-28,16.9900000000,17.3500000000,15.9000000000,16.1300000000,9686400,159264921.0000,5.503800
2026-01-29,16.1400000000,16.1400000000,15.0800000000,15.2100000000,7162020,109953769.8000,4.069400
2026-01-30,15.3300000000,16.6400000000,15.2200000000,16.2000000000,9465456,151851492.5200,5.378200
2026-02-02,16.1100000000,16.9500000000,15.8500000000,16.4900000000,9878172,162508135.9500,5.612700
2026-02-03,16.5300000000,18.1800000000,16.4600000000,17.8100000000,10176500,178227801.0000,5.782200
2026-02-04,17.9300000000,18.0000000000,17.1300000000,17.4900000000,7403790,129700603.1000,4.206800
2026-02-05,17.3500000000,17.6300000000,16.9800000000,17.2500000000,4018057,69542951.9700,2.283000
2026-02-06,17.2500000000,17.5500000000,16.6300000000,17.0300000000,5213100,89300079.0000,2.962100
2026-02-09,17.2300000000,17.6100000000,16.9200000000,17.0200000000,4507100,77483564.0000,2.560900
2026-02-10,16.9500000000,17.0300000000,16.2100000000,16.4100000000,4296400,70740776.1700,2.441200
2026-02-11,16.4200000000,16.5900000000,16.2900000000,16.3400000000,2536900,41689742.0000,1.441500
2026-02-12,16.3200000000,16.6100000000,16.0100000000,16.2400000000,2405200,39478292.0000,1.366600
2026-02-13,16.2000000000,16.5000000000,15.9500000000,15.9600000000,3638016,58814378.4500,2.067100
2026-02-24,16.2800000000,16.8000000000,16.1000000000,16.1600000000,3825413,62789635.9500,2.173600
2026-02-25,16.2400000000,16.3800000000,15.9600000000,16.1700000000,2367410,38194109.0000,1.345200
2026-02-26,16.1700000000,16.2500000000,15.9000000000,16.0600000000,2188300,35009301.0000,1.243400
2026-02-27,16.0000000000,16.2000000000,15.6800000000,16.0700000000,4250655,67818364.2200,2.415200
2026-03-02,15.8000000000,16.4000000000,15.7000000000,15.8900000000,5150200,82713846.0000,2.926300
2026-03-03,15.8900000000,15.9800000000,14.7300000000,14.8300000000,4472171,68406606.9600,2.541100
2026-03-04,14.8500000000,15.1000000000,14.6400000000,14.9700000000,3323328,49507797.2400,1.888300
2026-03-05,15.2000000000,15.8000000000,15.2000000000,15.7000000000,4108200,64061313.0000,2.334300
2026-03-06,15.6100000000,15.8500000000,15.4500000000,15.8000000000,1870700,29392580.0000,1.062900
2026-03-09,15.7000000000,15.8000000000,15.3500000000,15.5100000000,2635805,40940784.8500,1.497700
2026-03-10,15.6300000000,16.5800000000,15.6300000000,16.4200000000,3967113,64147903.8500,2.254100
2026-03-11,16.4600000000,16.5700000000,15.8000000000,15.8600000000,4175213,67421961.5600,2.372300
2026-03-12,16.1300000000,16.1300000000,15.3000000000,15.4000000000,2935700,45946400.0000,1.668100
2026-03-13,15.4100000000,15.9500000000,15.2000000000,15.3500000000,2455600,38265511.0000,1.395300
2026-03-16,15.4200000000,15.9900000000,15.2200000000,15.7000000000,3813266,59591250.7200,2.166700
2026-03-17,15.8300000000,15.9500000000,15.1700000000,15.2000000000,3668300,56995551.0000,2.084300
2026-03-18,15.3400000000,15.3600000000,15.1100000000,15.2400000000,1875310,28521627.1000,1.065500
2026-03-19,15.1000000000,15.1500000000,14.5000000000,14.6200000000,2413000,35744694.0000,1.371100
2026-03-20,14.7600000000,14.9500000000,14.2500000000,14.3300000000,2491800,36399073.1400,1.415800
2026-03-23,14.1500000000,14.1500000000,13.0400000000,13.2500000000,4512900,61183366.0000,2.564200
2026-03-24,13.4800000000,14.0900000000,13.3800000000,14.0800000000,4117102,56565121.4400,2.339300
2026-03-25,14.1900000000,14.4200000000,14.0100000000,14.3300000000,2484210,35384692.4000,1.411500
