date,open,high,low,close,volume,amount,turn
2026-01-05,8.7000000000,8.8100000000,8.6200000000,8.6400000000,4276422,37216763.5200,0.974900
2026-01-06,8.6500000000,8.8400000000,8.6100000000,8.7300000000,6031094,52321032.0600,1.375000
2026-01-07,8.7300000000,8.7700000000,8.6500000000,8.6800000000,4793537,41724958.2800,1.092800
2026-01-08,8.6800000000,8.7300000000,8.6100000000,8.6800000000,3877526,33613029.6600,0.884000
2026-01-09,8.6700000000,8.7900000000,8.6400000000,8.7600000000,5654692,49148342.2600,1.289200
2026-01-12,8.7900000000,9.1400000000,8.7500000000,8.9800000000,12419278,110737147.8600,2.831300
2026-01-13,8.9500000000,8.9900000000,8.8500000000,8.8700000000,8251000,73586021.8000,1.881100
2026-01-14,8.8300000000,9.1100000000,8.8300000000,9.0100000000,9783264,87996236.8600,2.230400
2026-01-15,9.0100000000,9.4600000000,9.0100000000,9.4300000000,11741611,109612375.3500,2.676800
2026-01-16,9.4000000000,9.5200000000,9.3100000000,9.4600000000,8155363,76723137.7700,1.859300
2026-01-19,9.3600000000,9.6800000000,9.3600000000,9.5900000000,6945980,66337223.6900,1.583500
2026-01-20,9.6100000000,9.6100000000,9.1500000000,9.2600000000,8413201,78640434.0100,1.918000
2026-01-21,9.2000000000,9.4000000000,9.1300000000,9.3500000000,5222978,48457598.5200,1.190700
2026-01-22,9.3700000000,9.4300000000,9.3100000000,9.4100000000,4033161,37742883.7900,0.919500
2026-01-23,9.4100000000,9.5100000000,9.3600000000,9.4600000000,3931331,37156128.1300,0.896300
2026-01-26,9.4600000000,9.5100000000,9.3200000000,9.5100000000,5064310,47767263.8000,1.154600
2026-01-27,9.5100000000,9.5200000000,9.2200000000,9.2700000000,6063532,56393443.8800,1.382400
2026-01-28,9.2800000000,9.2800000000,8.9200000000,9.0500000000,9035181,81872132.5800,2.059800
2026-01-29,8.9900000000,9.1700000000,8.8700000000,8.9700000000,4625111,41671017.5200,1.054400
2026-01-30,8.9500000000,9.0900000000,8.8800000000,8.9800000000,3931700,35331812.0000,0.896300
2026-02-02,8.8600000000,8.8900000000,8.5600000000,8.7600000000,8204171,71702773.9600,1.870400
2026-02-03,8.7600000000,8.8600000000,8.6400000000,8.6700000000,5741633,49943279.0200,1.309000
2026-02-04,8.6700000000,8.8600000000,8.6700000000,8.7800000000,4069987,35746396.6800,0.927900
2026-02-05,8.7800000000,8.8300000000,8.7000000000,8.8300000000,3383110,29661105.7000,0.771300
2026-02-06,8.8000000000,8.8700000000,8.7100000000,8.8300000000,4412071,38822215.4200,1.005900
2026-02-09,8.8700000000,8.9500000000,8.8200000000,8.9200000000,3026231,26897718.4000,0.689900
2026-02-10,8.9200000000,9.0600000000,8.8400000000,8.9200000000,3845510,34364231.5000,0.876700
2026-02-11,8.9300000000,8.9800000000,8.8300000000,8.9200000000,2483716,22122873.1700,0.566200
2026-02-12,8.9000000000,9.0100000000,8.8600000000,8.9000000000,2677632,23905699.7400,0.610400
2026-02-13,8.8600000000,8.9200000000,8.7800000000,8.8400000000,3306103,29275031.0200,0.753700
2026-02-24,8.8600000000,8.9000000000,8.8100000000,8.8600000000,2317723,20493390.7000,0.528400
2026-02-25,8.8800000000,9.0000000000,8.8400000000,8.8800000000,4352308,38794166.3900,0.992200
2026-02-26,8.8800000000,8.9000000000,8.7800000000,8.8100000000,2952721,26036672.3800,0.673200
2026-02-27,8.8000000000,8.8800000000,8.7400000000,8.8800000000,4485947,39505867.2900,1.022700
2026-03-02,8.8000000000,8.8300000000,8.6100000000,8.6400000000,5360321,46664762.6500,1.222000
2026-03-03,8.6100000000,8.6900000000,8.3000000000,8.3400000000,7110006,60408219.1600,1.620900
2026-03-04,8.2500000000,8.4200000000,8.1900000000,8.4100000000,3398492,28323276.7500,0.774800
2026-03-05,8.4200000000,8.5300000000,8.4100000000,8.4300000000,3293943,27923710.9300,0.750900
2026-03-06,8.4000000000,8.6300000000,8.4000000000,8.6300000000,2808811,24069365.8700,0.640400
2026-03-09,8.4900000000,8.5600000000,8.3600000000,8.4900000000,3239042,27351077.3800,0.738400
2026-03-10,8.5300000000,8.6800000000,8.5200000000,8.6200000000,3343341,28725212.5300,0.762200
2026-03-11,8.5900000000,8.6400000000,8.5700000000,8.6300000000,2767540,23824289.9000,0.630900
2026-03-12,8.6000000000,8.6600000000,8.4500000000,8.4700000000,3990462,34116439.3400,0.909700
2026-03-13,8.4400000000,8.6200000000,8.4300000000,8.5100000000,3126440,26615898.8000,0.712800
2026-03-16,8.5000000000,8.6100000000,8.4500000000,8.6000000000,2248461,19188681.0900,0.512600
2026-03-17,8.6000000000,8.7700000000,8.4900000000,8.5200000000,4286518,37039162.2400,0.977200
2026-03-18,8.5400000000,8.5900000000,8.4700000000,8.5700000000,2478601,21127876.4700,0.565100
2026-03-19,8.4600000000,8.5400000000,8.3100000000,8.3100000000,3501742,29467914.5400,0.798300
2026-03-20,8.3000000000,8.3700000000,7.8900000000,7.8900000000,12217210,98451321.2000,2.785300
2026-03-23,7.7700000000,7.7700000000,7.5000000000,7.5000000000,8564480,65061491.3000,1.952500
2026-03-24,7.5500000000,7.6300000000,7.4200000000,7.6200000000,5570731,41899578.9900,1.270000
2026-03-25,7.6200000000,7.9400000000,7.6000000000,7.8500000000,4613615,35973916.8200,1.051800
