date,open,high,low,close,volume,amount,turn
2026-01-05,5.1298017000,5.1696448200,4.9803900000,5.0202331200,92141452,465086202.3400,2.773700
2026-01-06,5.0202331200,5.0999193600,4.9604684400,5.0799978000,72023232,363697177.1100,2.168100
2026-01-07,5.0800000000,5.1400000000,5.0400000000,5.0800000000,48859468,248712162.7300,1.470800
2026-01-08,5.0500000000,5.2700000000,5.0400000000,5.1700000000,69344734,359434878.9100,2.087400
2026-01-09,5.1900000000,5.3900000000,5.1600000000,5.3000000000,112118297,591611220.6600,3.375000
2026-01-12,5.2900000000,5.3300000000,5.1900000000,5.2600000000,91343012,479247386.1300,2.749600
2026-01-13,5.2500000000,5.2900000000,5.1700000000,5.2100000000,78731006,411559181.6300,2.370000
2026-01-14,5.2300000000,5.2600000000,5.0900000000,5.1300000000,85997792,445677953.8500,2.588700
2026-01-15,5.1200000000,5.1200000000,5.0200000000,5.1000000000,51770938,263214065.9700,1.558400
2026-01-16,5.1400000000,5.2000000000,5.0700000000,5.0800000000,48722900,250013512.4400,1.466700
2026-01-19,5.0700000000,5.2100000000,5.0600000000,5.1900000000,57656029,298132337.0800,1.735600
2026-01-20,5.1900000000,5.2300000000,5.1100000000,5.1800000000,46116255,237959995.2400,1.388200
2026-01-21,5.2000000000,5.2700000000,5.1700000000,5.2300000000,61030916,319154927.2600,1.837200
2026-01-22,5.2200000000,5.3800000000,5.2200000000,5.3700000000,83640031,446210041.6300,2.517800
2026-01-23,5.3900000000,5.4000000000,5.3400000000,5.3700000000,60011259,322063851.7900,1.806500
2026-01-26,5.3700000000,5.4000000000,5.2600000000,5.3000000000,60136458,320306488.7800,1.810200
2026-01-27,5.2900000000,5.3200000000,5.1700000000,5.2400000000,49847341,261086781.8900,1.500500
2026-01-28,5.2500000000,5.3000000000,5.1400000000,5.2600000000,53322075,278849826.2500,1.605100
2026-01-29,5.2600000000,5.2700000000,5.1400000000,5.1500000000,56151985,291180918.1200,1.690300
2026-01-30,5.1500000000,5.1800000000,5.0200000000,5.1200000000,58222992,297226393.3400,1.752600
2026-02-02,5.1200000000,5.1600000000,4.9300000000,4.9500000000,54065887,272042347.7600,1.627500
2026-02-03,5.0000000000,5.1500000000,4.9600000000,5.1300000000,54733586,278088344.9100,1.647600
2026-02-04,5.1100000000,5.3500000000,5.1100000000,5.3200000000,93759935,494770439.9000,2.822400
2026-02-05,5.2700000000,5.3200000000,5.1800000000,5.2000000000,58639541,307235194.3100,1.765200
2026-02-06,5.1800000000,5.2200000000,5.1000000000,5.1200000000,45805016,236623157.1600,1.378800
2026-02-09,5.1800000000,5.2500000000,5.1600000000,5.1700000000,38292430,198852086.6000,1.152700
2026-02-10,5.1800000000,5.2000000000,5.0700000000,5.1400000000,42002275,215287476.2400,1.264400
2026-02-11,5.1400000000,5.2300000000,5.1200000000,5.1400000000,33678285,174413188.2500,1.013800
2026-02-12,5.1300000000,5.2500000000,5.1100000000,5.1800000000,40189813,208312085.7000,1.209800
2026-02-13,5.1700000000,5.1700000000,5.1000000000,5.1000000000,33352543,171114269.6800,1.004000
2026-02-24,5.1400000000,5.3500000000,5.1400000000,5.2900000000,63584854,336240123.5400,1.914100
2026-02-25,5.3000000000,5.4600000000,5.2800000000,5.3600000000,55488136,298967120.8300,1.670300
2026-02-26,5.3600000000,5.5700000000,5.3400000000,5.5400000000,86702830,473975893.9500,2.610000
2026-02-27,5.5100000000,5.6500000000,5.4700000000,5.5500000000,69314894,385430250.9800,2.086500
2026-03-02,5.5100000000,5.6400000000,5.4500000000,5.5900000000,86551364,481605814.6600,2.605400
2026-03-03,5.5900000000,5.6000000000,5.3500000000,5.3700000000,81345034,442418364.8300,2.448700
2026-03-04,5.2900000000,5.4500000000,5.2800000000,5.3600000000,52631868,283255114.1900,1.584300
2026-03-05,5.4200000000,5.5000000000,5.3600000000,5.4700000000,70588455,383893613.3800,2.124900
2026-03-06,5.4500000000,5.5500000000,5.3900000000,5.4700000000,60356068,329927239.9200,1.816900
2026-03-09,5.4000000000,5.4400000000,5.2500000000,5.3200000000,74055161,394584429.5100,2.229200
2026-03-10,5.3500000000,5.4400000000,5.2900000000,5.3500000000,56885802,305061362.5300,1.712400
2026-03-11,5.3500000000,5.3600000000,5.2300000000,5.3500000000,57042347,302105267.5400,1.717100
2026-03-12,5.3500000000,5.3600000000,5.2500000000,5.2800000000,49102142,259926219.7800,1.478100
2026-03-13,5.2700000000,5.4500000000,5.2600000000,5.3900000000,89191959,480367414.0600,2.684900
2026-03-16,5.6000000000,5.6000000000,5.0700000000,5.0800000000,158763913,832663032.9600,4.779200
2026-03-17,5.0800000000,5.1100000000,4.9400000000,4.9600000000,83566400,419012802.7600,2.515500
2026-03-18,4.9500000000,4.9900000000,4.8100000000,4.8900000000,61514476,300536868.4000,1.851700
2026-03-19,4.9000000000,4.9100000000,4.7100000000,4.7400000000,58191815,278872022.4200,1.751700
2026-03-20,4.7500000000,4.7900000000,4.6500000000,4.6500000000,46805137,220012401.5300,1.408900
2026-03-23,4.5700000000,4.5900000000,4.3400000000,4.3800000000,77538867,346570240.1100,2.334100
2026-03-24,4.4900000000,4.6200000000,4.4000000000,4.6200000000,68029938,307393420.3600,2.047900
2026-03-25,4.6400000000,4.7400000000,4.6200000000,4.7000000000,45877574,215535709.6200,1.381000
