date,open,high,low,close,volume,amount,turn
2026-01-05,11.2700000000,11.8300000000,11.2600000000,11.7900000000,67904079,789571996.8800,2.705800
2026-01-06,11.7900000000,12.0600000000,11.6600000000,12.0000000000,35223980,417684829.6800,1.403600
2026-01-07,12.0000000000,12.3000000000,11.8500000000,12.2100000000,37424638,454961134.6100,1.491300
2026-01-08,12.1600000000,12.3800000000,12.0800000000,12.1700000000,31074180,378962877.9600,1.238200
2026-01-09,12.1500000000,12.2800000000,12.1000000000,12.2000000000,15775442,192077838.5200,0.628600
2026-01-12,12.1600000000,12.1600000000,11.9200000000,12.0700000000,22726028,273330858.1700,0.905600
2026-01-13,12.0500000000,12.1800000000,11.9900000000,12.0800000000,21155888,255287982.7400,0.843000
2026-01-14,12.0200000000,12.0900000000,11.7600000000,11.9200000000,24839402,296599497.3300,0.989800
2026-01-15,11.8900000000,11.9200000000,11.7400000000,11.7700000000,17550500,207483069.5000,0.699300
2026-01-16,11.8000000000,11.8600000000,11.7000000000,11.7800000000,15733877,185134488.8500,0.626900
2026-01-19,11.7400000000,12.1400000000,11.7100000000,12.1100000000,19386171,232965505.7900,0.772500
2026-01-20,12.0800000000,12.5800000000,12.0500000000,12.5100000000,32146414,397421542.1100,1.280900
2026-01-21,12.5800000000,12.6100000000,11.9300000000,12.2300000000,41066600,498919423.8000,1.636400
2026-01-22,12.2400000000,12.5200000000,12.2300000000,12.4200000000,22392575,277969801.6100,0.892300
2026-01-23,12.4100000000,12.5300000000,12.3500000000,12.4000000000,20257901,251235650.6000,0.807200
2026-01-26,12.3800000000,12.4800000000,12.2300000000,12.2800000000,25913455,319310521.0000,1.032600
2026-01-27,12.3100000000,12.4000000000,12.0200000000,12.0700000000,23393644,283798399.7000,0.932200
2026-01-28,12.0600000000,12.1800000000,11.9500000000,12.1400000000,18471109,223168230.8400,0.736000
2026-01-29,12.0900000000,12.5900000000,12.0400000000,12.5800000000,40212695,495694740.0400,1.602400
2026-01-30,12.4100000000,12.4100000000,12.0100000000,12.1100000000,37116445,451202630.8300,1.479000
2026-02-02,12.0500000000,12.4800000000,12.0300000000,12.0700000000,35408377,432662948.4400,1.410900
2026-02-03,12.0800000000,12.3400000000,11.9100000000,12.0400000000,27770915,334913004.0700,1.106600
2026-02-04,12.0300000000,12.5300000000,11.9500000000,12.4600000000,38987951,482062418.8000,1.553500
2026-02-05,12.4600000000,12.8800000000,12.4200000000,12.8000000000,38110145,485665177.1900,1.518600
2026-02-06,12.7400000000,12.8800000000,12.6100000000,12.7300000000,22339242,284879263.9500,0.890100
2026-02-09,12.7200000000,12.9200000000,12.6500000000,12.8200000000,19381284,247821082.5400,0.772300
2026-02-10,12.8500000000,12.9300000000,12.6800000000,12.8400000000,20603400,263643698.1600,0.821000
2026-02-11,12.8500000000,12.9000000000,12.6600000000,12.7300000000,15687115,200601640.7700,0.625100
2026-02-12,12.7000000000,12.7400000000,12.3000000000,12.4700000000,32974148,409886680.8300,1.313900
2026-02-13,12.4400000000,12.5300000000,12.2800000000,12.2900000000,16651219,206016918.9100,0.663500
2026-02-24,12.3500000000,12.4300000000,12.1800000000,12.3900000000,20243823,249118600.4100,0.806700
2026-02-25,12.3900000000,12.6800000000,12.3900000000,12.5800000000,19476602,245038004.7600,0.776100
2026-02-26,12.5800000000,12.6400000000,12.4000000000,12.5800000000,17973773,225674416.6600,0.716200
2026-02-27,12.5100000000,12.9500000000,12.5100000000,12.9200000000,42882772,549821612.8400,1.708700
2026-03-02,12.7900000000,12.9200000000,12.6000000000,12.7300000000,23531412,299682223.9700,0.937700
2026-03-03,12.8600000000,13.5000000000,12.7800000000,13.2500000000,60010655,795240560.0400,2.391200
2026-03-04,13.2100000000,13.3600000000,12.9800000000,13.0400000000,33493161,439450667.2600,1.334600
2026-03-05,13.1500000000,13.2000000000,12.8700000000,12.9200000000,19524398,254114750.2100,0.778000
2026-03-06,12.9000000000,13.2200000000,12.8100000000,13.0600000000,20233865,264639773.8300,0.806300
2026-03-09,12.9800000000,13.0000000000,12.8000000000,12.8600000000,22968654,296119437.4800,0.915200
2026-03-10,12.9000000000,13.1900000000,12.9000000000,13.0300000000,23321719,305129233.2100,0.929300
2026-03-11,13.0500000000,13.1800000000,12.9300000000,13.0800000000,16323623,213363909.6700,0.650400
2026-03-12,13.0600000000,13.0700000000,12.8500000000,12.9500000000,15569328,201551319.4800,0.620400
2026-03-13,12.9800000000,13.2200000000,12.9000000000,13.0800000000,19206376,251685217.8200,0.765300
2026-03-16,13.1100000000,13.2100000000,12.8500000000,12.9000000000,23393375,304478337.0000,0.932200
2026-03-17,12.9000000000,13.2800000000,12.8100000000,12.9400000000,26454059,346158136.7300,1.054100
2026-03-18,12.9600000000,13.1500000000,12.8300000000,13.0500000000,20663800,268526834.0000,0.823400
2026-03-19,13.0000000000,13.2000000000,12.8100000000,12.8500000000,17892077,232229817.3500,0.712900
2026-03-20,12.8500000000,12.9700000000,12.6000000000,12.7800000000,18415600,235644918.5500,0.733800
2026-03-23,12.5000000000,12.5700000000,12.0900000000,12.1600000000,33324037,408585772.3700,1.327900
2026-03-24,12.2400000000,12.5100000000,12.1400000000,12.4900000000,19086757,236265699.3500,0.760500
2026-03-25,12.4900000000,12.7600000000,12.3600000000,12.7300000000,15153301,191295072.2200,0.603800
