date,open,high,low,close,volume,amount,turn
2026-01-05,9.2900000000,9.4400000000,9.2500000000,9.3100000000,7035056,65495955.2200,0.834400
2026-01-06,9.3000000000,9.3300000000,9.2500000000,9.3200000000,4778312,44377211.6000,0.566700
2026-01-07,9.3300000000,9.3300000000,9.2400000000,9.2500000000,3899513,36163432.5100,0.462500
2026-01-08,9.2700000000,9.8600000000,9.2500000000,9.8000000000,22753231,218404024.0100,2.698600
2026-01-09,9.8800000000,9.8800000000,9.5300000000,9.6100000000,15614414,150526305.2000,1.851900
2026-01-12,9.6000000000,9.7700000000,9.5800000000,9.6300000000,9405165,90539788.6500,1.115500
2026-01-13,9.6600000000,9.6700000000,9.5000000000,9.5000000000,6551875,62639296.2500,0.777100
2026-01-14,9.5100000000,9.6100000000,9.4100000000,9.4800000000,7353000,70161169.0100,0.872100
2026-01-15,9.4200000000,9.5100000000,9.4100000000,9.4600000000,3801300,35916668.0000,0.450800
2026-01-16,9.4800000000,9.5200000000,9.3900000000,9.4200000000,3496300,33008855.0200,0.414700
2026-01-19,9.5500000000,9.8300000000,9.5200000000,9.6400000000,9521080,92204139.4100,1.129200
2026-01-20,9.5600000000,9.6500000000,9.5100000000,9.6200000000,7674301,73487534.6000,0.910200
2026-01-21,9.6800000000,9.7400000000,9.6100000000,9.6900000000,7790401,75386753.6500,0.924000
2026-01-22,9.7000000000,9.7300000000,9.6700000000,9.6900000000,5585700,54150094.0000,0.662500
2026-01-23,9.6900000000,9.7500000000,9.6500000000,9.6800000000,6607750,64074516.5000,0.783700
2026-01-26,9.7200000000,9.7500000000,9.5600000000,9.5900000000,7728034,74368297.1000,0.916600
2026-01-27,9.5900000000,9.6000000000,9.3800000000,9.5300000000,5219957,49518427.3700,0.619100
2026-01-28,9.5200000000,9.5700000000,9.4400000000,9.4700000000,4629439,43967956.8000,0.549100
2026-01-29,9.4700000000,9.6200000000,9.4100000000,9.5900000000,7559763,72317780.2100,0.896600
2026-01-30,9.5800000000,9.6600000000,9.4300000000,9.5300000000,5402747,51595407.5400,0.640800
2026-02-02,9.5300000000,9.5700000000,9.3100000000,9.3400000000,4675500,44138623.0000,0.554500
2026-02-03,9.3800000000,9.4500000000,9.3500000000,9.4400000000,3964887,37338208.4700,0.470300
2026-02-04,9.4400000000,9.6800000000,9.3900000000,9.6700000000,7645858,73303874.0800,0.906800
2026-02-05,9.6700000000,9.7000000000,9.5700000000,9.6400000000,4205297,40526795.1400,0.498800
2026-02-06,9.5900000000,9.6700000000,9.5600000000,9.6000000000,4087000,39334778.0000,0.484700
2026-02-09,9.6500000000,9.6800000000,9.5700000000,9.6200000000,6286142,60521627.0200,0.745600
2026-02-10,9.6500000000,9.7600000000,9.5900000000,9.6900000000,5769556,55823690.0800,0.684300
2026-02-11,9.7400000000,9.7500000000,9.6400000000,9.6800000000,3984800,38627355.0000,0.472600
2026-02-12,9.6800000000,9.7000000000,9.6100000000,9.6200000000,3410600,32906011.0000,0.404500
2026-02-13,9.5800000000,9.6700000000,9.4700000000,9.4700000000,3952800,37801409.0000,0.468800
2026-02-24,9.5700000000,9.6100000000,9.5100000000,9.5700000000,3498113,33487496.6300,0.414900
2026-02-25,9.5400000000,9.7200000000,9.5400000000,9.6700000000,5357000,51764669.0000,0.635400
2026-02-26,9.6900000000,9.8000000000,9.5900000000,9.7800000000,8282103,80366576.7000,0.982300
2026-02-27,9.7800000000,9.7900000000,9.6700000000,9.7300000000,6449608,62744671.3800,0.764900
2026-03-02,9.5800000000,9.6800000000,9.4500000000,9.6500000000,7529177,72259759.5100,0.893000
2026-03-03,9.6500000000,9.6700000000,9.4400000000,9.4500000000,6445540,61500359.0000,0.764500
2026-03-04,9.4200000000,9.5100000000,9.1100000000,9.1200000000,8546300,79116167.0000,1.013600
2026-03-05,9.2300000000,9.2600000000,9.1400000000,9.1900000000,4076700,37530041.0000,0.483500
2026-03-06,9.1900000000,9.3600000000,9.1600000000,9.3400000000,3653062,33886357.4600,0.433300
2026-03-09,9.3000000000,9.4100000000,9.2000000000,9.3800000000,5432400,50574014.0000,0.644300
2026-03-10,9.4200000000,9.4700000000,9.3500000000,9.4300000000,5173771,48668718.0200,0.613600
2026-03-11,9.4300000000,9.6300000000,9.3800000000,9.6100000000,6342630,60500174.5000,0.752300
2026-03-12,9.6200000000,9.6200000000,9.5200000000,9.5500000000,3329474,31859441.7000,0.394900
2026-03-13,9.5500000000,9.6000000000,9.3900000000,9.4000000000,6419800,61027279.5000,0.761400
2026-03-16,9.4300000000,9.4600000000,9.2800000000,9.3300000000,5089700,47507552.0000,0.603700
2026-03-17,9.3300000000,9.4400000000,9.3100000000,9.3300000000,3970381,37216556.3500,0.470900
2026-03-18,9.3600000000,9.3800000000,9.1800000000,9.2800000000,4567600,42378194.5200,0.541700
2026-03-19,9.2400000000,9.3200000000,9.0600000000,9.1000000000,6788800,62229373.0000,0.805200
2026-03-20,9.1000000000,9.1800000000,8.9500000000,8.9600000000,5706945,51494656.4900,0.676900
2026-03-23,8.8500000000,8.9600000000,8.3400000000,8.4300000000,9002557,77223733.4000,1.067700
2026-03-24,8.5600000000,8.7000000000,8.4500000000,8.7000000000,4911309,42191081.4000,0.582500
2026-03-25,8.7100000000,8.8800000000,8.6900000000,8.8400000000,3668800,32336566.0000,0.435100
