date,open,high,low,close,volume,amount,turn
2026-01-05,3.4500000000,3.5100000000,3.4500000000,3.5100000000,20624197,71924568.9700,0.818900
2026-01-06,3.5100000000,3.5300000000,3.5000000000,3.5300000000,23621719,83096736.9900,0.937900
2026-01-07,3.5300000000,3.5400000000,3.4900000000,3.5000000000,20315123,71303659.9100,0.806600
2026-01-08,3.5000000000,3.5200000000,3.4900000000,3.5100000000,19032117,66767882.8900,0.755700
2026-01-09,3.5200000000,3.5400000000,3.5100000000,3.5400000000,26496045,93369585.3400,1.052100
2026-01-12,3.5400000000,3.5700000000,3.5200000000,3.5600000000,30715073,108894306.2400,1.219600
2026-01-13,3.5700000000,3.6200000000,3.5600000000,3.5700000000,46286211,166019479.2100,1.837800
2026-01-14,3.5700000000,3.6000000000,3.5200000000,3.5400000000,41805742,148933417.1900,1.659900
2026-01-15,3.5400000000,3.5400000000,3.5000000000,3.5200000000,21164304,74426548.2500,0.840400
2026-01-16,3.5200000000,3.5300000000,3.4900000000,3.5000000000,22593579,79153985.8100,0.897100
2026-01-19,3.5000000000,3.5300000000,3.4800000000,3.5100000000,17845098,62644284.5600,0.708600
2026-01-20,3.5100000000,3.5300000000,3.5000000000,3.5300000000,23272431,81912669.7400,0.924100
2026-01-21,3.5200000000,3.5400000000,3.5100000000,3.5200000000,22629500,79681003.7700,0.898500
2026-01-22,3.5100000000,3.5400000000,3.5100000000,3.5300000000,27024242,95313091.8000,1.073000
2026-01-23,3.5300000000,3.5700000000,3.5300000000,3.5600000000,33314294,118479769.6500,1.322800
2026-01-26,3.5700000000,3.6200000000,3.5400000000,3.6100000000,59454171,213135479.1500,2.360700
2026-01-27,3.6100000000,3.6200000000,3.5200000000,3.5500000000,44263941,157048760.5500,1.757500
2026-01-28,3.5400000000,3.5600000000,3.5200000000,3.5500000000,24928758,88209762.9000,0.989800
2026-01-29,3.5500000000,3.5500000000,3.5100000000,3.5400000000,32396011,114271138.1300,1.286300
2026-01-30,3.5300000000,3.5600000000,3.5000000000,3.5200000000,33710068,118906082.7300,1.338500
2026-02-02,3.5200000000,3.5300000000,3.4500000000,3.4600000000,29658835,103574271.8600,1.177600
2026-02-03,3.4700000000,3.4900000000,3.4500000000,3.4900000000,17596723,61184020.2000,0.698700
2026-02-04,3.4800000000,3.5200000000,3.4700000000,3.5100000000,23730705,83001638.4100,0.942300
2026-02-05,3.5100000000,3.5300000000,3.4900000000,3.5100000000,20896325,73391948.1600,0.829700
2026-02-06,3.5200000000,3.5600000000,3.5100000000,3.5200000000,29042563,102744476.7000,1.153200
2026-02-09,3.5300000000,3.5400000000,3.5100000000,3.5300000000,18816906,66399680.9700,0.747100
2026-02-10,3.5300000000,3.5500000000,3.5200000000,3.5300000000,15713879,55601916.3700,0.623900
2026-02-11,3.5300000000,3.5400000000,3.5300000000,3.5300000000,11649024,41175445.7200,0.462500
2026-02-12,3.5400000000,3.5400000000,3.5000000000,3.5200000000,17317921,60954099.6100,0.687600
2026-02-13,3.5200000000,3.5200000000,3.4500000000,3.4500000000,24812559,86402917.7300,0.985200
2026-02-24,3.4900000000,3.5000000000,3.4700000000,3.4800000000,15373720,53618270.6000,0.610400
2026-02-25,3.4900000000,3.5400000000,3.4800000000,3.5200000000,23700950,83414431.8300,0.941100
2026-02-26,3.5200000000,3.5300000000,3.4900000000,3.5100000000,19241426,67517254.4000,0.764000
2026-02-27,3.5000000000,3.5300000000,3.4900000000,3.5300000000,20666813,72617433.3200,0.820600
2026-03-02,3.5000000000,3.5400000000,3.4800000000,3.5300000000,32997967,115940515.8100,1.310200
2026-03-03,3.5200000000,3.5500000000,3.4800000000,3.4900000000,31509951,110676055.4800,1.251100
2026-03-04,3.4700000000,3.4900000000,3.4300000000,3.4500000000,26451664,91459139.8000,1.050300
2026-03-05,3.4600000000,3.4800000000,3.4500000000,3.4600000000,17895550,62001844.5000,0.710600
2026-03-06,3.4500000000,3.5000000000,3.4400000000,3.4900000000,20999479,73202863.1900,0.833800
2026-03-09,3.5000000000,3.6700000000,3.4800000000,3.6300000000,121317058,437936443.7900,4.817000
2026-03-10,3.6300000000,3.6400000000,3.5800000000,3.5900000000,44277966,159159641.0600,1.758100
2026-03-11,3.6000000000,3.6000000000,3.5600000000,3.6000000000,30170915,108049163.9000,1.198000
2026-03-12,3.5900000000,3.6100000000,3.5700000000,3.5900000000,31736234,113945489.7800,1.260100
2026-03-13,3.5800000000,3.6200000000,3.5600000000,3.5900000000,40952584,147246128.8000,1.626100
2026-03-16,3.5800000000,3.6100000000,3.5600000000,3.5800000000,24758012,88706741.7500,0.983000
2026-03-17,3.5900000000,3.6200000000,3.5800000000,3.5900000000,34463016,124160839.1900,1.368400
2026-03-18,3.5900000000,3.5900000000,3.5400000000,3.5700000000,25912065,92381905.6200,1.028900
2026-03-19,3.5600000000,3.5700000000,3.4800000000,3.4900000000,29493562,103891601.3900,1.171100
2026-03-20,3.4900000000,3.5100000000,3.4400000000,3.4400000000,28772344,99816034.9800,1.142400
2026-03-23,3.4100000000,3.4100000000,3.2000000000,3.2300000000,41316143,135802689.3100,1.640500
2026-03-24,3.2600000000,3.3200000000,3.2300000000,3.3100000000,22992551,75462316.8700,0.912900
2026-03-25,3.3100000000,3.3600000000,3.3000000000,3.3400000000,22449548,74894454.6300,0.891400
