date,open,high,low,close,volume,amount,turn
2026-01-05,15.9000000000,16.0100000000,15.1300000000,15.1300000000,151344859,2312777071.7600,23.202600
2026-01-06,14.7500000000,16.5400000000,14.7500000000,16.0200000000,147465727,2301109871.4400,22.607900
2026-01-07,15.5000000000,15.6000000000,14.9200000000,15.1100000000,100039985,1520124069.2500,15.337100
2026-01-08,14.9600000000,15.2700000000,14.8000000000,14.8300000000,71845518,1075823283.9600,11.014600
2026-01-09,14.5400000000,15.3500000000,14.5000000000,15.1400000000,78691703,1186243245.4200,12.064200
2026-01-12,14.9200000000,15.7500000000,14.9200000000,15.4400000000,102142852,1561742136.7000,15.659500
2026-01-13,15.5700000000,15.5700000000,14.3500000000,14.3700000000,77741831,1153635734.6600,11.918500
2026-01-14,14.3500000000,15.4800000000,14.2300000000,14.9000000000,94929431,1431033993.4600,14.553600
2026-01-15,14.6800000000,14.6800000000,13.9500000000,14.0800000000,58252314,823764773.0000,8.930600
2026-01-16,14.0800000000,14.1700000000,13.6000000000,13.7600000000,36343850,501833630.4600,5.571900
2026-01-19,13.6000000000,13.8500000000,13.4500000000,13.8000000000,31593328,432363635.9200,4.843600
2026-01-20,13.8500000000,13.9100000000,13.2300000000,13.3300000000,35936536,482393929.8300,5.509400
2026-01-21,13.2300000000,13.6200000000,13.0400000000,13.4500000000,26523054,355171007.9400,4.066200
2026-01-22,13.6600000000,13.8700000000,13.4600000000,13.6200000000,33516476,456921372.5600,5.138400
2026-01-23,13.4700000000,13.7200000000,13.4600000000,13.6600000000,30634819,417479100.9600,4.696600
2026-01-26,13.5600000000,13.6500000000,13.0800000000,13.2100000000,28795698,382770071.5500,4.414600
2026-01-27,13.2100000000,13.2300000000,12.7200000000,13.0600000000,23862785,308772285.2600,3.658400
2026-01-28,13.0500000000,13.1500000000,12.8400000000,12.8800000000,17281550,224272774.4000,2.649400
2026-01-29,12.7100000000,13.0600000000,12.4600000000,12.8800000000,20345350,261665269.9000,3.119100
2026-01-30,12.9200000000,12.9200000000,12.5300000000,12.6300000000,16831266,213241096.3000,2.580400
2026-02-02,12.4700000000,12.7600000000,12.4600000000,12.5000000000,13657550,172609984.5300,2.093800
2026-02-03,12.9200000000,12.9300000000,12.6600000000,12.9100000000,21714700,278798021.0000,3.329100
2026-02-04,12.8800000000,13.0900000000,12.7900000000,12.9700000000,19076588,247450507.3100,2.924600
2026-02-05,12.9000000000,13.1400000000,12.8000000000,13.0300000000,22894310,298303388.9000,3.509900
2026-02-06,13.0400000000,13.4500000000,12.8200000000,13.1700000000,39854930,524141180.6800,6.110100
2026-02-09,13.4000000000,13.8000000000,13.2700000000,13.3300000000,47183041,635020871.5100,7.233600
2026-02-10,13.2400000000,13.4700000000,13.2100000000,13.2700000000,25434003,338743832.6300,3.899300
2026-02-11,13.2700000000,14.0000000000,13.0900000000,13.9000000000,70875802,966223877.4100,10.865900
2026-02-12,13.6500000000,13.6600000000,13.2000000000,13.2000000000,48666704,649353466.6100,7.461100
2026-02-13,13.3600000000,13.3600000000,12.7400000000,12.7700000000,28454246,371670192.2600,4.362300
2026-02-24,12.8000000000,13.1000000000,12.7800000000,12.9100000000,19744935,255714680.3100,3.027100
2026-02-25,12.9200000000,13.6100000000,12.9100000000,13.4300000000,41190259,550944706.5800,6.314900
2026-02-26,13.6800000000,13.8500000000,13.0700000000,13.1300000000,39737600,532128345.5400,6.092100
2026-02-27,13.1300000000,14.3200000000,13.1200000000,13.7700000000,65572540,909127532.4300,10.052900
2026-03-02,13.0000000000,13.3400000000,12.8300000000,13.0800000000,44640748,582048709.5400,6.843800
2026-03-03,13.1100000000,14.3900000000,13.1000000000,13.6900000000,95427278,1334509574.2600,14.629900
2026-03-04,13.5000000000,14.0500000000,13.3300000000,13.9200000000,70194861,971332469.4600,10.761500
2026-03-05,14.2500000000,14.4800000000,13.7700000000,13.9600000000,68276664,962131398.3900,10.467500
2026-03-06,13.6000000000,14.2000000000,13.5800000000,14.0000000000,52742984,736184368.1700,8.086000
2026-03-09,13.6000000000,13.6000000000,12.9300000000,13.3000000000,48401902,640187578.5200,7.420500
2026-03-10,13.4400000000,13.5000000000,13.0500000000,13.2000000000,35512094,469255061.3500,5.444300
2026-03-11,13.3300000000,13.9300000000,13.0500000000,13.6500000000,53757866,727680962.4000,8.241600
2026-03-12,13.7000000000,14.1800000000,13.6900000000,13.8700000000,56905693,793692841.1600,8.724200
2026-03-13,13.5000000000,13.5300000000,13.1000000000,13.1600000000,41009261,541590820.7200,6.287100
2026-03-16,13.6600000000,14.0000000000,13.5000000000,13.5300000000,46372613,634989812.7200,7.109400
2026-03-17,13.1000000000,13.3900000000,13.0000000000,13.2800000000,34989466,459955296.7600,5.364200
2026-03-18,13.0400000000,13.0900000000,12.6900000000,12.8800000000,29178299,373952189.4900,4.473300
2026-03-19,12.6400000000,12.7600000000,12.1800000000,12.3000000000,31039142,384938853.9600,4.758600
2026-03-20,12.2300000000,12.3500000000,11.3200000000,11.3800000000,30006989,353597761.9900,4.600400
2026-03-23,10.9000000000,11.3800000000,10.7600000000,10.8900000000,23202731,256265290.2600,3.557200
2026-03-24,11.0500000000,11.1400000000,10.7100000000,11.0800000000,19875870,217612559.2800,3.047200
2026-03-25,11.0000000000,11.3000000000,10.9800000000,11.2600000000,18625498,208770579.9400,2.855500
