date,open,high,low,close,volume,amount,turn
2026-01-05,1.7400000000,1.7600000000,1.7300000000,1.7600000000,19439198,34071972.5000,0.730800
2026-01-06,1.7600000000,1.7900000000,1.7500000000,1.7800000000,29694340,52757064.8900,1.116300
2026-01-07,1.7800000000,1.8000000000,1.7600000000,1.7600000000,27480601,48843748.7800,1.033100
2026-01-08,1.7700000000,1.8000000000,1.7500000000,1.7800000000,36663173,65150001.9400,1.378300
2026-01-09,1.7700000000,1.7900000000,1.7600000000,1.7700000000,28879546,51182809.8600,1.085700
2026-01-12,1.7600000000,1.7800000000,1.7600000000,1.7800000000,31936712,56534806.2400,1.200600
2026-01-13,1.7800000000,1.8100000000,1.7600000000,1.7800000000,49675802,88512391.5600,1.867500
2026-01-14,1.7700000000,1.8000000000,1.7500000000,1.7700000000,49341503,87949617.3500,1.854900
2026-01-15,1.7700000000,1.7900000000,1.7400000000,1.7700000000,41553522,73340497.6300,1.562200
2026-01-16,1.7700000000,1.7800000000,1.7100000000,1.7100000000,42052604,73002597.9200,1.580900
2026-01-19,1.7100000000,1.7300000000,1.6900000000,1.7300000000,21533789,36985534.0700,0.809500
2026-01-20,1.7300000000,1.7600000000,1.7200000000,1.7600000000,29272365,51128377.7100,1.100500
2026-01-21,1.7500000000,1.7800000000,1.7400000000,1.7700000000,30115677,53026805.0900,1.132200
2026-01-22,1.7700000000,1.8000000000,1.7600000000,1.8000000000,34043701,60759614.7900,1.279800
2026-01-23,1.8000000000,1.8100000000,1.7800000000,1.8100000000,29908902,53753680.6000,1.124400
2026-01-26,1.8000000000,1.8200000000,1.7700000000,1.7800000000,34268563,61228083.5500,1.288300
2026-01-27,1.7800000000,1.7900000000,1.7300000000,1.7600000000,30955713,54301836.6300,1.163700
2026-01-28,1.7600000000,1.8000000000,1.7500000000,1.7800000000,34123909,60655235.0200,1.282900
2026-01-29,1.7800000000,1.8400000000,1.7600000000,1.8200000000,50818500,92368991.0000,1.910500
2026-01-30,1.8200000000,1.8200000000,1.7600000000,1.7900000000,33370201,59684045.7800,1.254500
2026-02-02,1.7800000000,1.8000000000,1.7400000000,1.7500000000,36748300,65171660.0000,1.381500
2026-02-03,1.7800000000,1.8400000000,1.7700000000,1.8100000000,44408201,80101082.8200,1.669500
2026-02-04,1.8000000000,1.8700000000,1.7900000000,1.8600000000,66197267,121683985.2700,2.488600
2026-02-05,1.8600000000,1.9000000000,1.8400000000,1.8800000000,60195695,113174580.7300,2.263000
2026-02-06,1.8700000000,1.8900000000,1.8400000000,1.8600000000,37186201,69408595.4700,1.398000
2026-02-09,1.8800000000,1.9300000000,1.8700000000,1.9100000000,35367600,67229542.0000,1.329600
2026-02-10,1.9000000000,1.9200000000,1.8600000000,1.8800000000,40477649,76772910.1000,1.521700
2026-02-11,1.8900000000,1.9200000000,1.8700000000,1.9000000000,34036354,64695296.6700,1.279600
2026-02-12,1.9000000000,1.9300000000,1.8700000000,1.8700000000,26434910,50019526.9000,0.993800
2026-02-13,1.8600000000,1.8900000000,1.8600000000,1.8800000000,33035901,61957255.8800,1.242000
2026-02-24,1.8800000000,1.9000000000,1.8500000000,1.8800000000,24235312,45578735.5600,0.911100
2026-02-25,1.8700000000,1.9600000000,1.8700000000,1.9200000000,41680512,80584223.8800,1.566900
2026-02-26,1.9200000000,1.9400000000,1.8800000000,1.9000000000,34040831,64732785.5900,1.279700
2026-02-27,1.9000000000,1.9100000000,1.8800000000,1.9100000000,24744521,46979349.9000,0.930200
2026-03-02,1.8900000000,1.9000000000,1.8400000000,1.8700000000,34525626,64550809.5600,1.298000
2026-03-03,1.8700000000,1.8900000000,1.8200000000,1.8300000000,35555165,65957173.9000,1.336700
2026-03-04,1.8200000000,1.8300000000,1.7800000000,1.8000000000,31224976,56327177.0400,1.173900
2026-03-05,1.8200000000,1.8500000000,1.8000000000,1.8400000000,30379812,55426262.8400,1.142100
2026-03-06,1.8300000000,1.8900000000,1.8200000000,1.8900000000,34039425,63147222.0000,1.279700
2026-03-09,1.8800000000,1.8800000000,1.8400000000,1.8600000000,28147000,52299858.0000,1.058200
2026-03-10,1.8700000000,1.8800000000,1.8500000000,1.8600000000,22533301,41978242.8600,0.847100
2026-03-11,1.8600000000,1.8600000000,1.8300000000,1.8500000000,28044200,51720479.0000,1.054300
2026-03-12,1.8400000000,1.9000000000,1.8400000000,1.8700000000,36124200,67832961.0000,1.358100
2026-03-13,1.8600000000,1.9200000000,1.8600000000,1.8800000000,41185800,78169554.0000,1.548300
2026-03-16,1.8800000000,1.9300000000,1.8700000000,1.8800000000,33787600,63871196.0000,1.270200
2026-03-17,1.8900000000,1.9700000000,1.8900000000,1.9200000000,52661502,102056975.9000,1.979800
2026-03-18,1.9100000000,1.9200000000,1.8500000000,1.8700000000,45891002,86487779.7200,1.725200
2026-03-19,1.8500000000,1.8800000000,1.8000000000,1.8100000000,39027550,71608890.5000,1.467200
2026-03-20,1.8100000000,1.8300000000,1.7500000000,1.7600000000,37436500,66832039.0000,1.407400
2026-03-23,1.7500000000,1.7500000000,1.6500000000,1.6800000000,53825900,91904049.0000,2.023500
2026-03-24,1.7000000000,1.7300000000,1.6500000000,1.7200000000,38225100,64502495.0000,1.437000
2026-03-25,1.7300000000,1.8300000000,1.7100000000,1.8200000000,51242748,91408932.5400,1.926400
