date,open,high,low,close,volume,amount,turn
2026-01-05,77.0000000000,84.0000000000,76.2900000000,83.2000000000,4027361,327577955.1000,7.593100
2026-01-06,84.8600000000,88.4300000000,84.8000000000,86.1900000000,2991770,259016085.8800,5.640600
2026-01-07,86.3700000000,86.7800000000,82.0000000000,83.7000000000,2605611,219988655.3000,4.912500
2026-01-08,83.2800000000,86.9800000000,82.6900000000,86.7600000000,2419312,207180948.6500,4.561300
2026-01-09,85.7800000000,86.0000000000,84.0000000000,84.4800000000,1650729,140173234.3600,3.112200
2026-01-12,85.7000000000,89.1000000000,83.6600000000,87.6000000000,2168015,188672253.4800,4.087500
2026-01-13,87.3200000000,88.8000000000,83.8800000000,84.0300000000,1532853,131635339.3500,2.890000
2026-01-14,83.8800000000,90.9900000000,83.8800000000,86.3000000000,2462232,214498004.9600,4.642200
2026-01-15,85.3000000000,93.0300000000,85.0600000000,90.1400000000,3623141,329037745.7500,6.831000
2026-01-16,89.7700000000,90.3000000000,86.6700000000,87.5600000000,2020967,177848291.6400,3.810300
2026-01-19,86.5800000000,87.8700000000,84.0000000000,85.7200000000,1871932,160455015.8800,3.529300
2026-01-20,86.0000000000,86.0800000000,81.8000000000,82.0400000000,1665635,138107438.7000,3.140300
2026-01-21,81.7000000000,85.1600000000,80.3900000000,83.1700000000,1614934,133773968.0600,3.044700
2026-01-22,83.5000000000,84.3300000000,79.7200000000,79.9800000000,1563480,126734169.4000,2.947700
2026-01-23,79.9700000000,92.3000000000,79.1600000000,89.9200000000,4240588,367369854.1200,7.995100
2026-01-26,91.0000000000,91.0000000000,83.7000000000,83.8400000000,3165467,272239181.1400,5.968100
2026-01-27,83.7600000000,83.7600000000,79.3800000000,82.6300000000,1927108,156685417.8000,3.633300
2026-01-28,82.6000000000,83.5900000000,80.0800000000,80.9900000000,1433111,116408775.4500,2.701900
2026-01-29,80.7500000000,82.9900000000,78.8300000000,78.8600000000,1568171,126626233.0800,2.956600
2026-01-30,77.8900000000,80.4900000000,77.0200000000,79.2000000000,1737720,137227987.8800,3.276200
2026-02-02,78.4000000000,80.2200000000,74.0800000000,74.0800000000,2314618,177221498.4800,4.363900
2026-02-03,75.4800000000,76.8000000000,74.6700000000,76.6100000000,1053792,80010393.1800,1.986800
2026-02-04,76.0200000000,77.4600000000,74.6300000000,75.6000000000,1127358,85184694.4400,2.125500
2026-02-05,75.9800000000,79.9600000000,75.4400000000,76.8800000000,2158045,166870557.2000,4.068700
2026-02-06,76.5100000000,78.5800000000,74.8900000000,75.8700000000,1682859,129127566.3700,3.172800
2026-02-09,77.3100000000,79.2800000000,76.2700000000,77.2500000000,1717069,133100259.4900,3.237300
2026-02-10,77.2800000000,78.3500000000,75.0000000000,75.0500000000,1439508,109142152.8800,2.714000
2026-02-11,74.8000000000,74.8000000000,72.9000000000,73.2000000000,1454976,106981856.3800,2.743200
2026-02-12,73.2200000000,74.3400000000,72.7300000000,73.4500000000,1038579,76596494.8900,1.958100
2026-02-13,73.4500000000,75.8500000000,73.2200000000,73.6400000000,1354450,101281686.6000,2.553600
2026-02-24,74.7000000000,74.7000000000,72.2200000000,72.4200000000,1493306,108627227.7400,2.815400
2026-02-25,72.9300000000,74.0900000000,72.3400000000,73.0000000000,1547998,113288844.2000,2.918500
2026-02-26,72.8500000000,73.5900000000,71.3500000000,72.7900000000,1712243,123893581.0100,3.228200
2026-02-27,72.6200000000,73.5500000000,71.4000000000,72.4000000000,1453916,105012469.0400,2.741200
2026-03-02,71.2300000000,73.1800000000,69.8900000000,69.9800000000,2015066,142929835.7000,3.799100
2026-03-03,70.5000000000,71.7000000000,66.5200000000,66.6600000000,1808068,123783348.3800,3.408900
2026-03-04,66.0000000000,67.0300000000,64.9500000000,65.1900000000,1246912,82007629.6400,2.350900
2026-03-05,66.4200000000,66.6600000000,63.0100000000,63.7300000000,2633133,168963933.8600,4.964400
2026-03-06,63.3900000000,64.6100000000,63.2700000000,64.6100000000,1248533,80011630.7000,2.353900
2026-03-09,63.5800000000,64.4700000000,61.8600000000,63.1400000000,1505888,94559804.5600,2.839200
2026-03-10,63.8500000000,65.2700000000,63.5100000000,65.1600000000,1143790,74001095.8000,2.156500
2026-03-11,65.3000000000,67.0000000000,64.6000000000,65.0000000000,1604810,105266579.9200,3.025700
2026-03-12,65.0000000000,65.2900000000,62.0000000000,62.3500000000,2016088,127420605.6400,3.801100
2026-03-13,62.5000000000,63.8400000000,61.2800000000,61.8000000000,2178952,136072176.1100,4.108100
2026-03-16,61.5900000000,62.6000000000,60.8600000000,61.5600000000,1611116,99081940.1400,3.037500
2026-03-17,61.2200000000,61.9900000000,60.1000000000,60.1000000000,1015367,61824338.9100,1.914300
2026-03-18,60.1000000000,60.7900000000,59.2000000000,60.1900000000,1274000,76249731.1000,2.402000
2026-03-19,59.5900000000,60.9700000000,58.9800000000,59.1800000000,1460397,87497562.9700,2.753400
2026-03-20,59.2000000000,59.8000000000,57.3300000000,57.3900000000,1595252,93204781.8400,3.007600
2026-03-23,57.0000000000,59.4500000000,55.8600000000,56.4600000000,2577563,148995242.1800,4.859700
2026-03-24,57.0100000000,57.9900000000,54.0000000000,56.1800000000,2394569,132522660.7300,4.514600
2026-03-25,56.7000000000,57.8900000000,56.2200000000,56.9900000000,1514800,86505610.5000,2.856000
