date,open,high,low,close,volume,amount,turn
2026-01-05,39.4700000000,40.1500000000,39.1000000000,39.7600000000,2791850,110664004.5000,2.917300
2026-01-06,39.6500000000,39.8800000000,39.0100000000,39.4000000000,2507800,98615461.0000,2.620500
2026-01-07,39.7500000000,41.2100000000,39.4100000000,41.0900000000,4613200,186217429.0000,4.820500
2026-01-08,40.9400000000,44.3800000000,40.7100000000,42.7000000000,5828900,250305874.9800,6.090800
2026-01-09,42.6100000000,42.8000000000,41.8600000000,42.4700000000,2521785,106601455.4500,2.635100
2026-01-12,42.4700000000,43.8100000000,41.9000000000,42.9400000000,2482285,106669348.6500,2.593800
2026-01-13,42.9100000000,42.9900000000,41.8400000000,41.8500000000,1612000,68232998.0000,1.684400
2026-01-14,41.8500000000,42.3100000000,40.8000000000,41.3500000000,1966600,81873689.0000,2.055000
2026-01-15,41.3500000000,42.4800000000,41.2100000000,41.7100000000,1803800,75455685.9200,1.884800
2026-01-16,41.7100000000,42.2100000000,41.1700000000,41.7600000000,1575500,65390362.0000,1.646300
2026-01-19,41.7900000000,41.8500000000,41.0800000000,41.2900000000,1265200,52261824.0000,1.322000
2026-01-20,40.8200000000,41.4000000000,40.7700000000,41.0400000000,1269600,52057046.0000,1.326600
2026-01-21,40.8800000000,41.5000000000,40.5000000000,41.2400000000,1194400,49034667.0000,1.248100
2026-01-22,41.4000000000,41.5000000000,40.7100000000,41.3300000000,1006900,41444511.0000,1.052100
2026-01-23,41.3800000000,41.6000000000,41.1200000000,41.3600000000,976500,40405032.0000,1.020400
2026-01-26,41.4800000000,41.4800000000,40.0000000000,40.5500000000,1406650,57094307.5000,1.469900
2026-01-27,40.4500000000,40.6000000000,39.1900000000,39.9000000000,1398724,55551836.7600,1.461600
2026-01-28,39.8300000000,39.8800000000,39.2300000000,39.3000000000,1278300,50419407.0000,1.335700
2026-01-29,39.3800000000,40.0000000000,38.7700000000,39.1000000000,1995200,78733011.0000,2.084800
2026-01-30,39.2500000000,39.7700000000,38.5000000000,39.3800000000,1296700,50894015.0000,1.355000
2026-02-02,39.4600000000,39.5700000000,37.8000000000,37.9100000000,2037137,78134481.8000,2.128700
2026-02-03,38.3200000000,38.6800000000,37.7000000000,38.6100000000,854400,32726888.0000,0.892800
2026-02-04,38.3900000000,38.9200000000,38.3000000000,38.6000000000,591200,22814740.0000,0.617800
2026-02-05,38.6000000000,38.7500000000,38.2000000000,38.3100000000,683100,26239038.0000,0.713800
2026-02-06,38.3900000000,39.5600000000,37.9700000000,38.8300000000,1163963,45367936.7000,1.216300
2026-02-09,39.0800000000,40.0700000000,39.0500000000,39.3300000000,1297100,51200747.0000,1.355400
2026-02-10,39.4100000000,39.5900000000,39.0400000000,39.1000000000,841500,33060965.0000,0.879300
2026-02-11,39.2900000000,39.5500000000,38.8200000000,39.2800000000,655480,25686159.0000,0.684900
2026-02-12,39.3000000000,39.3100000000,38.6100000000,38.7100000000,850500,33030379.0000,0.888700
2026-02-13,38.7300000000,39.1700000000,38.5000000000,38.5600000000,572300,22205998.0000,0.598000
2026-02-24,38.8000000000,41.5000000000,38.4000000000,40.7700000000,2614200,104486714.0000,2.731700
2026-02-25,40.6100000000,41.1000000000,39.9500000000,40.0000000000,1656900,66922857.0000,1.731300
2026-02-26,40.0000000000,40.1100000000,39.5200000000,39.6900000000,892730,35413012.6000,0.932800
2026-02-27,39.6000000000,39.9500000000,39.1500000000,39.5300000000,905375,35768041.2500,0.946100
2026-03-02,38.9000000000,39.5300000000,38.3600000000,39.1000000000,1459300,56763243.0000,1.524900
2026-03-03,39.0000000000,39.7900000000,37.6000000000,37.6200000000,1438200,55373533.0000,1.502800
2026-03-04,37.6000000000,37.9900000000,36.6100000000,37.0900000000,1185800,44191638.0000,1.239100
2026-03-05,37.5000000000,38.7100000000,37.5000000000,38.3300000000,1329550,50908993.0000,1.389300
2026-03-06,38.9800000000,41.3000000000,38.9800000000,40.0000000000,2476100,99565674.0000,2.587400
2026-03-09,40.2000000000,40.2600000000,38.8700000000,38.9800000000,1403700,55016856.0000,1.466800
2026-03-10,39.0600000000,39.6600000000,39.0000000000,39.2500000000,1020800,40088751.0000,1.066700
2026-03-11,39.1900000000,39.5300000000,39.1000000000,39.2100000000,947650,37223115.0000,0.990200
2026-03-12,39.3700000000,39.4000000000,38.3000000000,38.3300000000,1135600,43951439.0000,1.186600
2026-03-13,38.3700000000,38.9000000000,38.0000000000,38.0800000000,846700,32613827.0000,0.884700
2026-03-16,38.1600000000,39.4300000000,38.0000000000,38.3600000000,1723000,66685711.0000,1.800400
2026-03-17,38.4600000000,38.6800000000,37.5500000000,37.6100000000,1185275,45070727.0000,1.238500
2026-03-18,37.5300000000,37.8400000000,37.0900000000,37.7700000000,825600,30887836.0000,0.862700
2026-03-19,37.7900000000,37.7900000000,36.7600000000,36.8100000000,892200,33036202.0000,0.932300
2026-03-20,37.0600000000,37.0800000000,35.5900000000,35.6000000000,1286900,46496742.0000,1.344700
2026-03-23,35.3600000000,35.3700000000,32.4100000000,32.9000000000,2687525,90145257.2500,2.808300
2026-03-24,33.1900000000,33.6700000000,31.8900000000,33.5600000000,1643600,53491780.0000,1.717400
2026-03-25,33.5100000000,33.9900000000,33.5100000000,33.6700000000,840400,28378797.0000,0.878200
