date,open,high,low,close,volume,amount,turn
2026-01-05,177.3000000000,180.0000000000,176.3100000000,179.8500000000,347971,62364781.7600,4.044900
2026-01-06,180.0000000000,193.7900000000,180.0000000000,188.8800000000,1039633,196897496.2100,12.085000
2026-01-07,187.2200000000,193.0000000000,184.8600000000,193.0000000000,752757,142287616.6900,8.750300
2026-01-08,194.0000000000,206.7900000000,190.1400000000,201.0800000000,1477106,295454866.7700,17.170300
2026-01-09,197.1800000000,197.1800000000,189.2000000000,192.5000000000,1056885,203341781.6100,12.285500
2026-01-12,193.9300000000,195.4300000000,189.2000000000,192.2400000000,549078,104962075.7100,6.382600
2026-01-13,191.9000000000,197.7700000000,189.2800000000,196.2100000000,908415,176413771.1600,10.559700
2026-01-14,195.5000000000,196.4700000000,191.5000000000,192.7500000000,599490,116232539.5000,6.968600
2026-01-15,191.9900000000,193.0700000000,186.6000000000,188.7900000000,565114,106767169.3500,6.569000
2026-01-16,190.8300000000,194.8200000000,189.3300000000,192.8800000000,580985,111491082.1500,6.753500
2026-01-19,192.0000000000,195.0900000000,189.5700000000,191.8500000000,535616,103256041.1000,6.226200
2026-01-20,191.7000000000,202.4700000000,191.0000000000,200.0100000000,1223523,243516222.7700,14.222600
2026-01-21,198.0100000000,239.0000000000,195.0000000000,230.7800000000,2319674,506800405.0200,26.964500
2026-01-22,230.0000000000,231.1400000000,217.5900000000,223.6000000000,1250915,278218279.1000,14.541000
2026-01-23,223.0000000000,223.7400000000,216.0000000000,221.2400000000,815360,179527466.1600,9.478000
2026-01-26,218.3300000000,220.7200000000,210.5000000000,214.4400000000,867926,187144932.8200,10.089000
2026-01-27,212.9900000000,215.0000000000,204.2200000000,210.1900000000,737514,153510216.2300,8.573100
2026-01-28,210.2800000000,219.9900000000,210.2800000000,218.2800000000,894587,193530095.7500,10.398900
2026-01-29,220.0000000000,220.0000000000,201.5000000000,203.7500000000,945103,196759339.8400,10.986100
2026-01-30,195.3600000000,216.6100000000,194.0100000000,210.7500000000,1094077,224658028.2400,12.717900
2026-02-02,205.2000000000,211.9200000000,197.0100000000,198.9800000000,854097,172324740.1700,9.928300
2026-02-03,199.1000000000,206.4000000000,198.8600000000,205.7900000000,706388,143105362.6700,8.211300
2026-02-04,204.6900000000,204.6900000000,197.4100000000,200.5300000000,448128,89686951.7900,5.209200
2026-02-05,200.5200000000,200.9800000000,194.1300000000,195.0000000000,313532,61468631.5500,3.644600
2026-02-06,195.0000000000,196.2700000000,192.1500000000,192.7300000000,261718,50746445.2700,3.042300
2026-02-09,194.3200000000,199.5000000000,192.8900000000,199.0000000000,355930,70211521.6900,4.137400
2026-02-10,198.3000000000,202.7600000000,195.6300000000,196.6500000000,250838,49632360.8900,2.915800
2026-02-11,195.7500000000,199.5200000000,195.2000000000,195.6600000000,170067,33410488.3500,1.976900
2026-02-12,198.0000000000,212.5500000000,198.0000000000,205.5200000000,747750,153505908.9600,8.692100
2026-02-13,203.4600000000,206.5700000000,193.0000000000,193.0800000000,612368,121927666.4600,7.118300
2026-02-24,196.9400000000,203.8100000000,193.4400000000,198.8100000000,439672,87628772.5600,5.110900
2026-02-25,198.4900000000,203.8800000000,196.1000000000,198.5800000000,425391,84825052.0700,4.944900
2026-02-26,198.4900000000,206.9900000000,196.8000000000,204.3500000000,701969,142666913.0100,8.159900
2026-02-27,202.0200000000,204.3500000000,195.6000000000,197.7000000000,766964,152935951.9400,8.915400
2026-03-02,195.5000000000,205.3700000000,194.0200000000,201.2400000000,780907,156646536.8800,9.077500
2026-03-03,199.0100000000,205.5800000000,183.0100000000,183.5000000000,1011427,193834553.1900,11.757100
2026-03-04,180.0000000000,188.6700000000,178.0000000000,184.2000000000,772193,142233690.1800,8.976200
2026-03-05,190.1000000000,197.5200000000,185.6000000000,188.9300000000,1388930,266044506.5100,16.145300
2026-03-06,187.1200000000,205.0000000000,187.1200000000,196.6800000000,1218329,239643939.1800,14.162200
2026-03-09,192.9300000000,199.3600000000,185.0000000000,196.5600000000,1268472,242642518.6900,14.745100
2026-03-10,199.0000000000,204.6600000000,199.0000000000,202.9600000000,889567,180154025.6900,10.340600
2026-03-11,202.8700000000,207.9400000000,201.1100000000,202.8700000000,934292,191041029.6800,10.860500
2026-03-12,202.0200000000,204.3300000000,197.0000000000,197.9900000000,687369,137235621.3500,7.990200
2026-03-13,197.0200000000,200.4000000000,192.6600000000,194.3600000000,629631,123458188.1000,7.319000
2026-03-16,194.8700000000,200.8800000000,191.3000000000,200.1400000000,818855,161612871.6900,9.518600
2026-03-17,200.7000000000,202.4900000000,194.3200000000,195.6500000000,671081,132650204.0100,7.800800
2026-03-18,195.6700000000,199.7500000000,191.0500000000,195.9700000000,709359,137906753.0300,8.245800
2026-03-19,192.1900000000,193.4800000000,183.6200000000,185.1800000000,951663,178680133.0000,11.062400
2026-03-20,185.9500000000,188.9900000000,181.2100000000,181.9700000000,626053,116108177.0200,7.277400
2026-03-23,178.7000000000,179.7100000000,168.1800000000,168.4900000000,745827,129574224.6200,8.669700
2026-03-24,183.8000000000,183.8000000000,170.6800000000,175.9700000000,637879,111354892.8200,7.414900
2026-03-25,176.6400000000,179.7700000000,175.0000000000,176.9700000000,512518,90809865.1900,5.957700
