date,open,high,low,close,volume,amount,turn
2026-01-05,5.3500000000,5.3700000000,5.3100000000,5.3500000000,3001740,16032764.7000,1.154500
2026-01-06,5.3500000000,5.6200000000,5.3200000000,5.6200000000,4550430,25370062.6000,1.750200
2026-01-07,5.7000000000,5.7300000000,5.4900000000,5.5800000000,6530510,36432093.0000,2.511700
2026-01-08,5.5700000000,5.6700000000,5.5500000000,5.6000000000,3295780,18456954.2000,1.267600
2026-01-09,5.5800000000,5.6700000000,5.5600000000,5.6000000000,2327300,13062443.3000,0.895100
2026-01-12,5.6200000000,5.7200000000,5.6200000000,5.6800000000,3099580,17569973.2000,1.192100
2026-01-13,5.6700000000,5.6700000000,5.5700000000,5.5900000000,3123790,17514185.9000,1.201500
2026-01-14,5.6000000000,5.6100000000,5.4400000000,5.5000000000,6536460,36143624.0000,2.514000
2026-01-15,5.4800000000,5.4800000000,5.3700000000,5.4000000000,4046860,21891663.9000,1.556500
2026-01-16,5.3900000000,5.4200000000,5.3500000000,5.4000000000,2325140,12524609.1000,0.894300
2026-01-19,5.3800000000,5.4500000000,5.3800000000,5.4200000000,2809020,15203011.9000,1.080400
2026-01-20,5.4000000000,5.5000000000,5.3900000000,5.4400000000,2726840,14806964.1000,1.048800
2026-01-21,5.4300000000,5.5500000000,5.3900000000,5.5300000000,2974840,16345796.9000,1.144200
2026-01-22,5.5300000000,5.5800000000,5.4700000000,5.5600000000,4070750,22453306.2000,1.565700
2026-01-23,5.5400000000,5.6100000000,5.5200000000,5.5600000000,2635770,14670925.0000,1.013800
2026-01-26,5.5300000000,5.6900000000,5.5300000000,5.6600000000,5311990,29789874.4000,2.043100
2026-01-27,5.6800000000,5.8600000000,5.5200000000,5.7600000000,5774871,32852018.0100,2.221100
2026-01-28,5.7200000000,5.7800000000,5.5400000000,5.5700000000,6462250,36375160.0000,2.485500
2026-01-29,5.5600000000,5.8500000000,5.5500000000,5.8300000000,6725340,38809957.1000,2.586700
2026-01-30,5.8500000000,5.9000000000,5.7100000000,5.8200000000,3956500,22976466.8000,1.521700
2026-02-02,5.6500000000,5.8100000000,5.5300000000,5.5300000000,8375960,46616994.8000,3.221500
2026-02-03,5.5800000000,5.6000000000,5.4700000000,5.5500000000,3312020,18353493.1000,1.273900
2026-02-04,5.5400000000,5.6500000000,5.5400000000,5.6100000000,4211990,23545562.6000,1.620000
2026-02-05,5.5900000000,5.6800000000,5.5700000000,5.5900000000,2891300,16235588.7000,1.112000
2026-02-06,5.5700000000,5.6200000000,5.5400000000,5.6100000000,1864940,10422213.4000,0.717300
2026-02-09,5.6400000000,5.7300000000,5.6100000000,5.7000000000,2481310,14106247.3200,0.954400
2026-02-10,5.7000000000,5.8300000000,5.7000000000,5.7700000000,2519930,14551468.0000,0.969200
2026-02-11,5.8000000000,5.8000000000,5.7200000000,5.7700000000,1653200,9517620.4000,0.635800
2026-02-12,5.7300000000,5.7500000000,5.6600000000,5.7000000000,2055000,11729192.0000,0.790400
2026-02-13,5.6000000000,5.7400000000,5.6000000000,5.6600000000,2091890,11853496.3000,0.804600
2026-02-24,5.6800000000,5.8100000000,5.6800000000,5.7700000000,2080709,11949986.4900,0.800300
2026-02-25,5.7600000000,5.9200000000,5.7600000000,5.8400000000,2540472,14852235.5200,0.977100
2026-02-26,5.8700000000,5.9300000000,5.7700000000,5.8500000000,2079040,12155419.0000,0.799600
2026-02-27,5.8900000000,5.8900000000,5.8100000000,5.8700000000,1450135,8486702.2500,0.557700
2026-03-02,5.8500000000,5.8600000000,5.7100000000,5.7400000000,1957899,11325141.2300,0.753000
2026-03-03,5.7500000000,5.7700000000,5.4500000000,5.4500000000,4902365,27340369.8500,1.885500
2026-03-04,5.4500000000,5.5000000000,5.3400000000,5.4000000000,3203700,17328432.0000,1.232200
2026-03-05,5.4500000000,5.5400000000,5.4000000000,5.4200000000,3041910,16611156.6000,1.170000
2026-03-06,5.4000000000,5.6400000000,5.3700000000,5.6000000000,2670660,14747571.2000,1.027200
2026-03-09,5.5000000000,5.5100000000,5.3500000000,5.4400000000,3146860,17073222.4000,1.210300
2026-03-10,5.4600000000,5.5200000000,5.4600000000,5.4900000000,1869790,10260673.2000,0.719200
2026-03-11,5.4700000000,5.4800000000,5.3500000000,5.3800000000,3875420,20933321.2000,1.490500
2026-03-12,5.3400000000,5.4400000000,5.3200000000,5.3700000000,2935570,15770273.6000,1.129100
2026-03-13,5.3600000000,5.4100000000,5.3200000000,5.3700000000,2334270,12507138.5000,0.897800
2026-03-16,5.3100000000,5.6400000000,5.3100000000,5.6400000000,6511310,35897526.3000,2.504400
2026-03-17,5.6800000000,5.9200000000,5.6500000000,5.8400000000,10492050,61127400.9000,4.035400
2026-03-18,6.1300000000,6.1300000000,6.1300000000,6.1300000000,2849131,17465173.0300,1.095800
2026-03-19,6.1300000000,6.4200000000,6.0100000000,6.3400000000,16298249,102562006.1400,6.268600
2026-03-20,6.3400000000,6.3800000000,6.0400000000,6.1000000000,10366740,64069584.1000,3.987200
2026-03-23,5.9600000000,6.0400000000,5.8000000000,5.8000000000,6387316,37695351.9600,2.456700
2026-03-24,5.7000000000,5.8600000000,5.5400000000,5.6900000000,7512280,42519114.7000,2.889300
2026-03-25,5.7200000000,5.9100000000,5.6800000000,5.9100000000,4276400,24873996.1000,1.644800
