date,open,high,low,close,volume,amount,turn
2026-01-05,12.9000000000,13.2000000000,12.8000000000,13.1900000000,22902980,299636997.9100,1.806100
2026-01-06,13.1900000000,13.2700000000,13.1000000000,13.2300000000,17369140,229270604.4000,1.369700
2026-01-07,13.1700000000,13.3800000000,13.1300000000,13.1900000000,14602179,193104908.0700,1.151500
2026-01-08,13.2100000000,13.4500000000,13.1300000000,13.3200000000,17420423,231853118.9200,1.373800
2026-01-09,13.3000000000,13.9500000000,13.2600000000,13.9400000000,48728085,670173992.0500,3.842700
2026-01-12,14.7800000000,15.3300000000,14.7700000000,15.3300000000,54808495,837813173.4800,4.322200
2026-01-13,16.8600000000,16.8600000000,16.1100000000,16.1700000000,188823080,3135634053.8600,14.890500
2026-01-14,15.9700000000,17.7900000000,15.9000000000,17.3900000000,202574432,3485267432.2700,15.975000
2026-01-15,16.6000000000,17.1000000000,16.2000000000,16.7300000000,117907216,1958554343.4500,9.298100
2026-01-16,16.2300000000,16.6000000000,15.2400000000,15.4100000000,85917076,1348038763.1800,6.775400
2026-01-19,15.3500000000,15.3700000000,14.8200000000,14.9600000000,46740370,703472411.5500,3.685900
2026-01-20,15.6500000000,15.8600000000,14.6600000000,15.1800000000,61064969,918438899.7700,4.815600
2026-01-21,14.8000000000,15.5900000000,14.8000000000,14.9200000000,44246963,671113190.4600,3.489300
2026-01-22,14.9200000000,15.2500000000,14.8000000000,15.0400000000,31764360,478182241.7800,2.504900
2026-01-23,15.1300000000,15.7900000000,15.1200000000,15.4000000000,55353087,855906452.6400,4.365100
2026-01-26,16.1900000000,16.4900000000,15.2300000000,15.9200000000,88369521,1393605598.5200,6.968800
2026-01-27,15.7500000000,16.1500000000,15.1200000000,15.4700000000,57025045,880533304.8400,4.497000
2026-01-28,15.4400000000,15.7000000000,15.0700000000,15.0900000000,48256799,741757996.0300,3.805500
2026-01-29,14.8100000000,16.6000000000,14.7200000000,15.9100000000,116551551,1871790162.7500,9.191200
2026-01-30,15.6500000000,16.0400000000,15.2700000000,15.4700000000,66297438,1030336324.5900,5.228200
2026-02-02,15.5700000000,15.8400000000,15.1100000000,15.1600000000,49417125,765233409.0800,3.897000
2026-02-03,15.3600000000,16.3900000000,15.3200000000,16.1000000000,76351947,1221160119.7000,6.021100
2026-02-04,15.9400000000,16.1800000000,15.0100000000,15.1500000000,74090717,1139600115.1900,5.842800
2026-02-05,14.8500000000,15.4400000000,14.8100000000,15.1100000000,52312658,794158056.1900,4.125400
2026-02-06,14.8700000000,15.2200000000,14.2800000000,14.7400000000,46788829,687468103.7100,3.689800
2026-02-09,15.1100000000,15.3000000000,14.8700000000,15.1700000000,37414079,565444050.4100,2.950500
2026-02-10,15.2100000000,16.6800000000,15.1800000000,16.1800000000,119328483,1911221318.7000,9.410200
2026-02-11,16.0000000000,16.1900000000,15.7500000000,15.8500000000,64712250,1030135366.8800,5.103200
2026-02-12,16.0200000000,16.2000000000,15.7200000000,16.0800000000,64231030,1027274181.0100,5.065200
2026-02-13,15.8700000000,16.3600000000,15.6100000000,15.6600000000,53909873,857324692.1700,4.251300
2026-02-24,15.6800000000,15.7300000000,14.1100000000,14.2800000000,81403818,1175802838.6200,6.419500
2026-02-25,14.3000000000,14.4900000000,14.1900000000,14.2300000000,42932638,615296975.7300,3.385700
2026-02-26,14.2900000000,14.3400000000,13.9800000000,14.0400000000,41182951,580967033.8200,3.247700
2026-02-27,13.9700000000,14.9000000000,13.9700000000,14.3400000000,69233548,1005289175.0100,5.459700
2026-03-02,14.0000000000,14.1900000000,13.6600000000,13.7700000000,54090666,749343701.2000,4.265600
2026-03-03,13.7500000000,13.8500000000,13.0500000000,13.1100000000,43618800,582120411.1100,3.439800
2026-03-04,12.9200000000,13.2000000000,12.8800000000,12.9200000000,30551521,397273744.1100,2.409300
2026-03-05,13.1500000000,13.2800000000,12.9600000000,13.0500000000,33036850,432779559.6200,2.605300
2026-03-06,13.0000000000,13.1100000000,12.9400000000,13.0800000000,22557817,294365951.5900,1.778900
2026-03-09,12.9600000000,13.3500000000,12.6800000000,13.2300000000,33245364,432604085.1100,2.621700
2026-03-10,13.3900000000,13.7800000000,13.2500000000,13.3600000000,39043824,525227830.7100,3.079000
2026-03-11,13.3000000000,13.5000000000,13.2300000000,13.2600000000,28807368,384444427.6500,2.271700
2026-03-12,13.2100000000,13.4800000000,13.1200000000,13.3400000000,26270417,350665422.1300,2.071700
2026-03-13,13.2000000000,13.3200000000,12.8400000000,12.9000000000,33212439,432707761.0000,2.619100
2026-03-16,12.8400000000,12.9000000000,12.6100000000,12.7400000000,27784424,353441013.7600,2.191100
2026-03-17,12.7800000000,12.9900000000,12.6400000000,12.6600000000,22503300,288445170.0100,1.774600
2026-03-18,12.6600000000,13.1800000000,12.6200000000,13.1100000000,35031034,452988509.2400,2.762500
2026-03-19,12.9000000000,13.5500000000,12.8500000000,13.3300000000,48877685,646039054.0700,3.854500
2026-03-20,13.4000000000,13.4800000000,12.6300000000,12.6500000000,50912667,655405345.9200,4.015000
2026-03-23,12.3000000000,12.4200000000,11.8700000000,11.9200000000,36335238,441412941.7200,2.865400
2026-03-24,12.1700000000,12.1900000000,11.8800000000,12.1200000000,21773374,262397473.9700,1.717000
2026-03-25,12.1500000000,12.6800000000,12.1500000000,12.5500000000,31287257,391740240.2800,2.467300
