date,open,high,low,close,volume,amount,turn
2026-01-05,3.6400000000,3.6600000000,3.6300000000,3.6500000000,51594900,188183941.0000,0.265200
2026-01-06,3.6600000000,3.6800000000,3.6500000000,3.6700000000,46918950,172093213.5000,0.241200
2026-01-07,3.6800000000,3.6900000000,3.6600000000,3.6600000000,38402000,140901726.0000,0.197400
2026-01-08,3.6600000000,3.6700000000,3.6500000000,3.6600000000,31522501,115374736.6500,0.162000
2026-01-09,3.6700000000,3.6900000000,3.6600000000,3.6800000000,45618544,167780789.4800,0.234500
2026-01-12,3.6800000000,3.7000000000,3.6600000000,3.6900000000,55143837,202863011.1500,0.283500
2026-01-13,3.7000000000,3.7000000000,3.6700000000,3.6800000000,48993485,180625472.9500,0.251800
2026-01-14,3.6800000000,3.6900000000,3.6500000000,3.6500000000,61397028,225416015.7600,0.315600
2026-01-15,3.6500000000,3.6700000000,3.6400000000,3.6500000000,36267660,132418715.4000,0.186400
2026-01-16,3.6500000000,3.6600000000,3.6200000000,3.6300000000,52802980,191967052.0200,0.271400
2026-01-19,3.6200000000,3.6500000000,3.6200000000,3.6400000000,38476570,139842865.8500,0.197800
2026-01-20,3.6400000000,3.7000000000,3.6300000000,3.6900000000,83484395,306390505.3000,0.429100
2026-01-21,3.6900000000,3.7100000000,3.6600000000,3.6900000000,77461693,285147791.1000,0.398200
2026-01-22,3.6800000000,3.7100000000,3.6700000000,3.7000000000,49705685,183478855.8000,0.255500
2026-01-23,3.6900000000,3.7000000000,3.6700000000,3.6800000000,53522407,197122057.7600,0.275100
2026-01-26,3.6900000000,3.8000000000,3.6800000000,3.7800000000,160785166,603660007.4800,0.826500
2026-01-27,3.7800000000,3.8200000000,3.7500000000,3.7600000000,82374833,311279551.9900,0.423400
2026-01-28,3.7700000000,3.8600000000,3.7700000000,3.8300000000,120509585,461568749.7000,0.619400
2026-01-29,3.8300000000,3.8900000000,3.8100000000,3.8800000000,98581954,379996696.9500,0.506700
2026-01-30,3.8700000000,3.9400000000,3.8600000000,3.9100000000,87946736,343182115.9800,0.452100
2026-02-02,3.9100000000,4.0400000000,3.9100000000,3.9400000000,148777404,592392888.9200,0.764700
2026-02-03,3.9400000000,4.0100000000,3.9200000000,3.9800000000,103668685,411037887.1500,0.532900
2026-02-04,3.9700000000,4.1600000000,3.9700000000,4.1000000000,139604270,571933626.5000,0.717600
2026-02-05,4.1000000000,4.1400000000,4.0400000000,4.0800000000,71740256,292588466.0900,0.368800
2026-02-06,4.0600000000,4.1500000000,4.0400000000,4.1000000000,77832685,318882873.5000,0.400100
2026-02-09,4.1100000000,4.1400000000,4.0700000000,4.1100000000,63395500,260499132.0000,0.325900
2026-02-10,4.1100000000,4.1500000000,4.0600000000,4.1400000000,60636708,250044637.7200,0.311700
2026-02-11,4.1400000000,4.1800000000,4.1100000000,4.1500000000,44028600,182556447.0000,0.226300
2026-02-12,4.1700000000,4.1700000000,4.1000000000,4.1200000000,49806657,205644405.7500,0.256000
2026-02-13,4.1200000000,4.1200000000,4.0300000000,4.0500000000,64706530,263132545.1000,0.332600
2026-02-24,4.0800000000,4.1600000000,4.0700000000,4.1100000000,72711585,299541553.3500,0.373800
2026-02-25,4.1200000000,4.2100000000,4.1100000000,4.1300000000,69933237,290188046.3000,0.359500
2026-02-26,4.1300000000,4.1500000000,4.0800000000,4.1300000000,48361300,198926335.0000,0.248600
2026-02-27,4.1300000000,4.3000000000,4.1300000000,4.2700000000,100525550,427627543.4900,0.516700
2026-03-02,4.3000000000,4.3200000000,4.1500000000,4.2700000000,103611335,439622728.2300,0.532600
2026-03-03,4.2500000000,4.3100000000,4.1900000000,4.2200000000,109075400,463754012.0000,0.560700
2026-03-04,4.1700000000,4.2500000000,4.0200000000,4.2000000000,126465318,527138077.1200,0.650100
2026-03-05,4.2500000000,4.2800000000,4.1900000000,4.2500000000,70103452,296790385.5000,0.360300
2026-03-06,4.2300000000,4.2700000000,4.1400000000,4.2500000000,61516282,259521545.3400,0.316200
2026-03-09,4.2300000000,4.3500000000,4.2200000000,4.2500000000,72046982,308581514.0300,0.370300
2026-03-10,4.2200000000,4.3100000000,4.2100000000,4.3000000000,57349972,244899606.9300,0.294800
2026-03-11,4.3100000000,4.3300000000,4.2300000000,4.2800000000,46986088,200347204.6400,0.241500
2026-03-12,4.2800000000,4.3300000000,4.2600000000,4.3100000000,44231302,190576806.1500,0.227400
2026-03-13,4.2900000000,4.3000000000,4.2000000000,4.2100000000,54047875,228780641.9000,0.277800
2026-03-16,4.2200000000,4.2800000000,4.2100000000,4.2400000000,52756827,223870428.7500,0.271200
2026-03-17,4.2200000000,4.2400000000,4.1200000000,4.1400000000,55946427,233334029.1400,0.287600
2026-03-18,4.1200000000,4.1800000000,4.0800000000,4.1600000000,44244537,182659202.2800,0.227400
2026-03-19,4.1600000000,4.2100000000,4.1400000000,4.1700000000,52421818,219160170.8800,0.269500
2026-03-20,4.1400000000,4.2000000000,4.1100000000,4.1200000000,35555136,147723572.3200,0.182800
2026-03-23,4.0700000000,4.0800000000,3.9200000000,3.9500000000,75357714,301078917.1600,0.387400
2026-03-24,3.9700000000,4.0900000000,3.9600000000,4.0600000000,63228210,255262905.8000,0.325000
2026-03-25,4.0700000000,4.1700000000,4.0300000000,4.1400000000,51339710,210997493.5000,0.263900
